timestamp,fused_px,fused_py,fused_vx,fused_vy,fusion_variance
6.680882,-171.683500,-117.559000,-0.474000,-0.333000,0.007520
6.780802,-171.730900,-117.592200,-0.474000,-0.333000,0.007520
6.880938,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
6.980781,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.080807,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.180814,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.280776,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.380676,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.480726,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.580731,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.680849,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.780782,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.880752,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
7.980583,-171.778300,-117.625500,-0.474000,-0.333000,0.007520
8.080627,-171.873100,-117.692000,-0.474000,-0.333000,0.007520
8.180807,-171.920500,-117.725300,-0.474000,-0.333000,0.007520
8.280776,-171.967900,-117.758600,-0.474000,-0.333000,0.007520
8.380777,-172.015300,-117.791800,-0.474000,-0.333000,0.007520
8.480809,-172.062700,-117.825100,-0.474000,-0.333000,0.007520
8.580838,-172.110100,-117.858400,-0.474000,-0.333000,0.007520
8.680803,-172.157500,-117.891600,-0.474000,-0.333000,0.007520
8.780811,-172.204900,-117.924900,-0.474000,-0.333000,0.007520
8.880831,-172.252300,-117.958200,-0.474000,-0.333000,0.007520
8.980804,-172.299700,-117.991400,-0.474000,-0.333000,0.007520
9.080773,-172.347100,-118.024700,-0.474000,-0.333000,0.007520
9.180784,-172.394500,-118.058000,-0.474000,-0.333000,0.007520
9.280677,-172.441900,-118.091200,-0.474000,-0.333000,0.007520
9.380763,-172.489300,-118.124500,-0.474000,-0.333000,0.007520
9.480800,-172.536700,-118.157800,-0.474000,-0.333000,0.007520
9.580736,-172.584100,-118.191000,-0.474000,-0.333000,0.007520
9.680735,-172.631500,-118.224300,-0.474000,-0.333000,0.007520
9.780754,-172.678900,-118.257600,-0.474000,-0.333000,0.007520
9.880748,-172.726300,-118.290800,-0.474000,-0.333000,0.007520
9.980928,-172.773700,-118.324100,-0.474000,-0.333000,0.007520
10.080758,-172.821100,-118.357400,-0.474000,-0.333000,0.007520
10.180772,-172.868500,-118.390600,-0.474000,-0.333000,0.007520
10.280780,-172.915900,-118.423900,-0.474000,-0.333000,0.007520
10.380524,-172.963300,-118.457200,-0.474000,-0.333000,0.007520
10.480753,-173.010700,-118.490400,-0.474000,-0.333000,0.007520
10.580752,-173.058100,-118.523700,-0.474000,-0.333000,0.007520
10.680909,-173.105500,-118.557000,-0.474000,-0.333000,0.007520
10.780917,-173.152900,-118.590200,-0.474000,-0.333000,0.007520
10.880932,-173.200300,-118.623500,-0.474000,-0.333000,0.007520
10.980762,-173.247700,-118.656800,-0.474000,-0.333000,0.007520
11.080565,-173.295100,-118.690000,-0.474000,-0.333000,0.007520
11.180776,-173.342500,-118.723300,-0.474000,-0.333000,0.007520
11.280737,-173.390000,-118.756600,-0.474000,-0.333000,0.007520
11.380679,-173.437400,-118.789900,-0.474000,-0.333000,0.007520
11.480738,-173.484800,-118.823100,-0.474000,-0.333000,0.007520
11.580731,-173.532200,-118.856400,-0.474000,-0.333000,0.007520
11.680748,-173.579600,-118.889700,-0.474000,-0.333000,0.007520
11.780731,-173.627000,-118.922900,-0.474000,-0.333000,0.007520
11.880716,-173.674400,-118.956200,-0.474000,-0.333000,0.007520
11.980743,-173.721800,-118.989500,-0.474000,-0.333000,0.007520
12.080665,-173.769200,-119.022700,-0.474000,-0.333000,0.007520
12.180670,-173.816600,-119.056000,-0.474000,-0.333000,0.007520
12.280582,-173.864000,-119.089300,-0.474000,-0.333000,0.007520
12.380755,-173.911400,-119.122500,-0.474000,-0.333000,0.007520
12.480748,-173.958800,-119.155800,-0.474000,-0.333000,0.007520
12.580740,-174.006200,-119.189100,-0.474000,-0.333000,0.007520
12.681078,-174.053600,-119.222300,-0.474000,-0.333000,0.007520
12.780697,-174.101000,-119.255600,-0.474000,-0.333000,0.007520
12.880681,-174.148400,-119.288900,-0.474000,-0.333000,0.007520
12.980707,-174.195800,-119.322100,-0.474000,-0.333000,0.007520
13.080726,-174.243200,-119.355400,-0.474000,-0.333000,0.007520
13.180718,-174.290600,-119.388700,-0.474000,-0.333000,0.007520
13.280671,-174.338000,-119.421900,-0.474000,-0.333000,0.007520
13.380733,-174.385400,-119.455200,-0.474000,-0.333000,0.007520
13.480698,-174.432800,-119.488500,-0.474000,-0.333000,0.007520
13.580756,-174.480200,-119.521700,-0.474000,-0.333000,0.007520
13.680749,-174.527600,-119.555000,-0.474000,-0.333000,0.007520
13.780808,-174.575000,-119.588300,-0.474000,-0.333000,0.007520
13.880747,-174.622400,-119.621500,-0.474000,-0.333000,0.007520
13.980558,-174.669800,-119.654800,-0.474000,-0.333000,0.007520
14.080960,-174.717200,-119.688100,-0.474000,-0.333000,0.007520
14.180699,-174.764600,-119.721300,-0.474000,-0.333000,0.007520
14.281842,-174.812000,-119.754600,-0.474000,-0.333000,0.007520
14.382046,-174.859400,-119.787900,-0.474000,-0.333000,0.007520
14.480676,-174.906800,-119.821100,-0.474000,-0.333000,0.007520
14.580644,-174.954200,-119.854400,-0.474000,-0.333000,0.007520
14.680871,-175.001600,-119.887700,-0.474000,-0.333000,0.007520
14.781057,-175.049000,-119.920900,-0.474000,-0.333000,0.007520
14.880753,-175.096400,-119.954200,-0.474000,-0.333000,0.007520
14.980996,-175.143800,-119.987500,-0.474000,-0.333000,0.007520
15.081175,-175.191200,-120.020700,-0.474000,-0.333000,0.007520
15.181514,-175.238600,-120.054000,-0.474000,-0.333000,0.007520
15.281750,-175.286000,-120.087300,-0.474000,-0.333000,0.007520
15.381918,-175.333400,-120.120500,-0.474000,-0.333000,0.007520
15.481799,-175.380800,-120.153800,-0.474000,-0.333000,0.007520
15.581645,-175.428200,-120.187100,-0.474000,-0.333000,0.007520
15.681900,-175.475600,-120.220300,-0.474000,-0.333000,0.007520
15.781856,-175.523000,-120.253600,-0.474000,-0.333000,0.007520
15.880924,-175.570400,-120.286900,-0.474000,-0.333000,0.007520
15.980831,-175.617800,-120.320100,-0.474000,-0.333000,0.007520
16.081593,-175.665200,-120.353400,-0.474000,-0.333000,0.007520
16.180829,-175.712600,-120.386700,-0.474000,-0.333000,0.007520
16.280724,-175.760000,-120.419900,-0.474000,-0.333000,0.007520
16.381169,-175.807400,-120.453200,-0.474000,-0.333000,0.007520
16.480645,-175.854800,-120.486500,-0.474000,-0.333000,0.007520
16.580831,-175.902200,-120.519800,-0.474000,-0.333000,0.007520
16.680744,-175.949600,-120.553000,-0.474000,-0.333000,0.007520
16.780753,-175.997000,-120.586300,-0.474000,-0.333000,0.007520
16.880828,-176.044400,-120.619600,-0.474000,-0.333000,0.007520
16.980819,-176.091800,-120.652800,-0.474000,-0.333000,0.007520
17.080742,-176.139200,-120.686100,-0.474000,-0.333000,0.007520
17.180794,-176.186600,-120.719400,-0.474000,-0.333000,0.007520
17.280642,-176.234000,-120.752600,-0.474000,-0.333000,0.007520
17.381103,-176.281400,-120.785900,-0.474000,-0.333000,0.007520
17.480638,-176.328800,-120.819200,-0.474000,-0.333000,0.007520
17.580918,-176.376200,-120.852400,-0.474000,-0.333000,0.007520
17.680612,-176.423600,-120.885700,-0.474000,-0.333000,0.007520
17.780764,-176.471000,-120.919000,-0.474000,-0.333000,0.007520
17.880899,-176.518400,-120.952200,-0.474000,-0.333000,0.007520
17.980992,-176.565800,-120.985500,-0.474000,-0.333000,0.007520
18.080790,-176.613200,-121.018800,-0.474000,-0.333000,0.007520
18.180815,-176.660600,-121.052000,-0.474000,-0.333000,0.007520
18.280933,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.381450,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.480623,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.580765,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.680632,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.780807,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.880606,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
18.980723,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.080604,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.180744,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.280910,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.380810,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.480791,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.580736,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.680825,-176.708000,-121.085300,-0.474000,-0.333000,0.007520
19.780662,-176.802800,-121.151800,-0.474000,-0.333000,0.007520
19.880745,-176.850200,-121.185100,-0.474000,-0.333000,0.007520
19.980812,-176.897600,-121.218400,-0.474000,-0.333000,0.007520
20.080880,-176.945000,-121.251600,-0.474000,-0.333000,0.007520
20.180806,-176.992400,-121.284900,-0.474000,-0.333000,0.007520
20.280784,-177.039800,-121.318200,-0.474000,-0.333000,0.007520
20.380964,-177.087200,-121.351400,-0.474000,-0.333000,0.007520
20.480728,-177.134600,-121.384700,-0.474000,-0.333000,0.007520
20.580846,-177.182000,-121.418000,-0.474000,-0.333000,0.007520
20.680831,-177.229400,-121.451200,-0.474000,-0.333000,0.007520
20.780860,-177.276900,-121.484500,-0.474000,-0.333000,0.007520
20.880943,-177.324300,-121.517800,-0.474000,-0.333000,0.007520
20.980813,-177.371700,-121.551000,-0.474000,-0.333000,0.007520
21.080793,-177.419100,-121.584300,-0.474000,-0.333000,0.007520
21.180831,-177.466500,-121.617600,-0.474000,-0.333000,0.007520
21.280822,-177.513900,-121.650800,-0.474000,-0.333000,0.007520
21.380825,-177.561300,-121.684100,-0.474000,-0.333000,0.007520
21.480685,-177.608700,-121.717400,-0.474000,-0.333000,0.007520
21.580880,-177.656100,-121.750600,-0.474000,-0.333000,0.007520
21.680829,-177.703500,-121.783900,-0.474000,-0.333000,0.007520
21.780780,-177.750900,-121.817200,-0.474000,-0.333000,0.007520
21.880797,-177.798300,-121.850400,-0.474000,-0.333000,0.007520
21.980721,-177.845700,-121.883700,-0.474000,-0.333000,0.007520
22.080766,-177.893100,-121.917000,-0.474000,-0.333000,0.007520
22.180901,-177.940500,-121.950200,-0.474000,-0.333000,0.007520
22.280791,-177.987900,-121.983500,-0.474000,-0.333000,0.007520
22.380793,-178.035300,-122.016800,-0.474000,-0.333000,0.007520
22.480720,-178.082700,-122.050000,-0.474000,-0.333000,0.007520
22.580810,-178.130100,-122.083300,-0.474000,-0.333000,0.007520
22.680774,-178.177500,-122.116600,-0.474000,-0.333000,0.007520
22.780802,-178.224900,-122.149800,-0.474000,-0.333000,0.007520
22.880750,-178.272300,-122.183100,-0.474000,-0.333000,0.007520
22.982381,-178.319700,-122.216400,-0.474000,-0.333000,0.007520
23.080751,-178.367100,-122.249700,-0.474000,-0.333000,0.007520
23.180744,-178.414500,-122.282900,-0.474000,-0.333000,0.007520
23.280729,-178.461900,-122.316200,-0.474000,-0.333000,0.007520
23.380819,-178.509300,-122.349500,-0.474000,-0.333000,0.007520
23.480806,-178.556700,-122.382700,-0.474000,-0.333000,0.007520
23.580602,-178.604100,-122.416000,-0.474000,-0.333000,0.007520
23.680859,-178.651500,-122.449300,-0.474000,-0.333000,0.007520
23.780742,-178.698900,-122.482500,-0.474000,-0.333000,0.007520
23.880724,-178.746300,-122.515800,-0.474000,-0.333000,0.007520
23.980858,-178.793700,-122.549100,-0.474000,-0.333000,0.007520
24.080794,-178.841100,-122.582300,-0.474000,-0.333000,0.007520
24.180949,-178.888500,-122.615600,-0.474000,-0.333000,0.007520
24.280775,-178.935900,-122.648900,-0.474000,-0.333000,0.007520
24.380762,-178.983300,-122.682100,-0.474000,-0.333000,0.007520
24.480724,-179.030700,-122.715400,-0.474000,-0.333000,0.007520
24.580804,-179.078100,-122.748700,-0.474000,-0.333000,0.007520
24.680726,-179.125500,-122.781900,-0.474000,-0.333000,0.007520
24.780716,-179.172900,-122.815200,-0.474000,-0.333000,0.007520
24.880731,-179.220300,-122.848500,-0.474000,-0.333000,0.007520
24.980851,-179.267700,-122.881700,-0.474000,-0.333000,0.007520
25.080596,-179.315100,-122.915000,-0.474000,-0.333000,0.007520
25.180821,-179.362500,-122.948300,-0.474000,-0.333000,0.007520
25.281024,-179.409900,-122.981500,-0.474000,-0.333000,0.007520
25.380704,-179.457300,-123.014800,-0.474000,-0.333000,0.007520
25.480664,-179.504700,-123.048100,-0.474000,-0.333000,0.007520
25.580930,-179.552100,-123.081300,-0.474000,-0.333000,0.007520
25.680984,-179.599500,-123.114600,-0.474000,-0.333000,0.007520
25.780928,-179.646900,-123.147900,-0.474000,-0.333000,0.007520
25.880948,-179.694300,-123.181100,-0.474000,-0.333000,0.007520
25.980748,-179.741700,-123.214400,-0.474000,-0.333000,0.007520
26.080733,-179.789100,-123.247700,-0.474000,-0.333000,0.007520
26.180703,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.280733,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.380745,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.480735,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.580771,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.680727,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.780729,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.880763,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
26.980852,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
27.080723,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
27.180776,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
27.280734,-179.836500,-123.280900,-0.474000,-0.333000,0.007520
27.380784,-179.931300,-123.347500,-0.474000,-0.333000,0.007520
27.480782,-179.978700,-123.380700,-0.474000,-0.333000,0.007520
27.580752,-180.026100,-123.414000,-0.474000,-0.333000,0.007520
27.680954,-180.073500,-123.447300,-0.474000,-0.333000,0.007520
27.780623,-180.120900,-123.480500,-0.474000,-0.333000,0.007520
27.880730,-180.168300,-123.513800,-0.474000,-0.333000,0.007520
27.980725,-180.215700,-123.547100,-0.474000,-0.333000,0.007520
28.080762,-180.263100,-123.580300,-0.474000,-0.333000,0.007520
28.180735,-180.310500,-123.613600,-0.474000,-0.333000,0.007520
28.280787,-180.357900,-123.646900,-0.474000,-0.333000,0.007520
28.381051,-180.405300,-123.680100,-0.474000,-0.333000,0.007520
28.480774,-180.452700,-123.713400,-0.474000,-0.333000,0.007520
28.580672,-180.500100,-123.746700,-0.474000,-0.333000,0.007520
28.680824,-180.547500,-123.779900,-0.474000,-0.333000,0.007520
28.780732,-180.594900,-123.813200,-0.474000,-0.333000,0.007520
28.880761,-180.642300,-123.846500,-0.474000,-0.333000,0.007520
28.980751,-180.689700,-123.879700,-0.474000,-0.333000,0.007520
29.080679,-180.737100,-123.913000,-0.474000,-0.333000,0.007520
29.180745,-180.784500,-123.946300,-0.474000,-0.333000,0.007520
29.280686,-180.831900,-123.979600,-0.474000,-0.333000,0.007520
29.380775,-180.879300,-124.012800,-0.474000,-0.333000,0.007520
29.480798,-180.926700,-124.046100,-0.474000,-0.333000,0.007520
29.580606,-180.974100,-124.079400,-0.474000,-0.333000,0.007520
29.680760,-181.021500,-124.112600,-0.474000,-0.333000,0.007520
29.780755,-181.068900,-124.145900,-0.474000,-0.333000,0.007520
29.880710,-181.116300,-124.179200,-0.474000,-0.333000,0.007520
29.980746,-181.163700,-124.212400,-0.474000,-0.333000,0.007520
30.081219,-181.211200,-124.245700,-0.474000,-0.333000,0.007520
30.180718,-181.258600,-124.279000,-0.474000,-0.333000,0.007520
30.280772,-181.306000,-124.312200,-0.474000,-0.333000,0.007520
30.380782,-181.353400,-124.345500,-0.474000,-0.333000,0.007520
30.480756,-181.400800,-124.378800,-0.474000,-0.333000,0.007520
30.580742,-181.448200,-124.412000,-0.474000,-0.333000,0.007520
30.680763,-181.495600,-124.445300,-0.474000,-0.333000,0.007520
30.780818,-181.543000,-124.478600,-0.474000,-0.333000,0.007520
30.880947,-181.590400,-124.511800,-0.474000,-0.333000,0.007520
30.980758,-181.637800,-124.545100,-0.474000,-0.333000,0.007520
31.080758,-181.685200,-124.578400,-0.474000,-0.333000,0.007520
31.180815,-181.732600,-124.611600,-0.474000,-0.333000,0.007520
31.280767,-181.780000,-124.644900,-0.474000,-0.333000,0.007520
31.380807,-181.827400,-124.678200,-0.474000,-0.333000,0.007520
31.480688,-181.874800,-124.711400,-0.474000,-0.333000,0.007520
31.580805,-181.922200,-124.744700,-0.474000,-0.333000,0.007520
31.680815,-181.969600,-124.778000,-0.474000,-0.333000,0.007520
31.780632,-182.017000,-124.811200,-0.474000,-0.333000,0.007520
31.880811,-182.064400,-124.844500,-0.474000,-0.333000,0.007520
31.981348,-182.111800,-124.877800,-0.474000,-0.333000,0.007520
32.080763,-182.159200,-124.911000,-0.474000,-0.333000,0.007520
32.180588,-182.206600,-124.944300,-0.474000,-0.333000,0.007520
32.280688,-182.254000,-124.977600,-0.474000,-0.333000,0.007520
32.380578,-182.301400,-125.010800,-0.474000,-0.333000,0.007520
32.480659,-182.348800,-125.044100,-0.474000,-0.333000,0.007520
32.580534,-182.396200,-125.077400,-0.474000,-0.333000,0.007520
32.680726,-182.443600,-125.110600,-0.474000,-0.333000,0.007520
32.780615,-182.491000,-125.143900,-0.474000,-0.333000,0.007520
32.880745,-182.538400,-125.177200,-0.474000,-0.333000,0.007520
32.980589,-182.585800,-125.210400,-0.474000,-0.333000,0.007520
33.080739,-182.633200,-125.243700,-0.474000,-0.333000,0.007520
33.180671,-182.680600,-125.277000,-0.474000,-0.333000,0.007520
33.280747,-182.728000,-125.310200,-0.474000,-0.333000,0.007520
33.380740,-182.775400,-125.343500,-0.474000,-0.333000,0.007520
33.480810,-182.822800,-125.376800,-0.474000,-0.333000,0.007520
33.580773,-182.870200,-125.410000,-0.474000,-0.333000,0.007520
33.680754,-182.917600,-125.443300,-0.474000,-0.333000,0.007520
33.780680,-182.965000,-125.476600,-0.474000,-0.333000,0.007520
33.880710,-183.012400,-125.509800,-0.474000,-0.333000,0.007520
33.980708,-183.059800,-125.543100,-0.474000,-0.333000,0.007520
34.080752,-183.107200,-125.576400,-0.474000,-0.333000,0.007520
34.180707,-183.154600,-125.609600,-0.474000,-0.333000,0.007520
34.280737,-183.202000,-125.642900,-0.474000,-0.333000,0.007520
34.380701,-183.249400,-125.676200,-0.474000,-0.333000,0.007520
34.480685,-183.296800,-125.709400,-0.474000,-0.333000,0.007520
34.580685,-183.344200,-125.742700,-0.474000,-0.333000,0.007520
34.680736,-183.391600,-125.776000,-0.474000,-0.333000,0.007520
34.780696,-183.439000,-125.809300,-0.474000,-0.333000,0.007520
34.880720,-183.486400,-125.842500,-0.474000,-0.333000,0.007520
34.980669,-183.533800,-125.875800,-0.474000,-0.333000,0.007520
35.080733,-183.581200,-125.909100,-0.474000,-0.333000,0.007520
35.180819,-183.628600,-125.942300,-0.474000,-0.333000,0.007520
35.280703,-183.676000,-125.975600,-0.474000,-0.333000,0.007520
35.380692,-183.723400,-126.008900,-0.474000,-0.333000,0.007520
35.481072,-183.770800,-126.042100,-0.474000,-0.333000,0.007520
35.580865,-183.818200,-126.075400,-0.474000,-0.333000,0.007520
35.680696,-183.865600,-126.108700,-0.474000,-0.333000,0.007520
35.780916,-183.913000,-126.141900,-0.474000,-0.333000,0.007520
35.881020,-183.960400,-126.175200,-0.474000,-0.333000,0.007520
35.981028,-184.007800,-126.208500,-0.474000,-0.333000,0.007520
36.080676,-184.055200,-126.241700,-0.474000,-0.333000,0.007520
36.181748,-184.102600,-126.275000,-0.474000,-0.333000,0.007520
36.281627,-184.150000,-126.308300,-0.474000,-0.333000,0.007520
36.381975,-184.197400,-126.341500,-0.474000,-0.333000,0.007520
36.480666,-184.244800,-126.374800,-0.474000,-0.333000,0.007520
36.580884,-184.292200,-126.408100,-0.474000,-0.333000,0.007520
36.680573,-184.339600,-126.441300,-0.474000,-0.333000,0.007520
36.780905,-184.387000,-126.474600,-0.474000,-0.333000,0.007520
36.880665,-184.434400,-126.507900,-0.474000,-0.333000,0.007520
36.980902,-184.481800,-126.541100,-0.474000,-0.333000,0.007520
37.080724,-184.529200,-126.574400,-0.474000,-0.333000,0.007520
37.180616,-184.576600,-126.607700,-0.474000,-0.333000,0.007520
37.280757,-184.624000,-126.640900,-0.474000,-0.333000,0.007520
37.380822,-184.671400,-126.674200,-0.474000,-0.333000,0.007520
37.480909,-184.718800,-126.707500,-0.474000,-0.333000,0.007520
37.580991,-184.766200,-126.740700,-0.474000,-0.333000,0.007520
37.680748,-184.813600,-126.774000,-0.474000,-0.333000,0.007520
37.780917,-184.861000,-126.807300,-0.474000,-0.333000,0.007520
37.880719,-184.908400,-126.840500,-0.474000,-0.333000,0.007520
37.980722,-184.955800,-126.873800,-0.474000,-0.333000,0.007520
38.080637,-185.003200,-126.907100,-0.474000,-0.333000,0.007520
38.180745,-185.050600,-126.940300,-0.474000,-0.333000,0.007520
38.280728,-185.098100,-126.973600,-0.474000,-0.333000,0.007520
38.380752,-185.145500,-127.006900,-0.474000,-0.333000,0.007520
38.480715,-185.192900,-127.040100,-0.474000,-0.333000,0.007520
38.580792,-185.240300,-127.073400,-0.474000,-0.333000,0.007520
38.680739,-185.287700,-127.106700,-0.474000,-0.333000,0.007520
38.780718,-185.335100,-127.139900,-0.474000,-0.333000,0.007520
38.880776,-185.382500,-127.173200,-0.474000,-0.333000,0.007520
38.980719,-185.429900,-127.206500,-0.474000,-0.333000,0.007520
39.080776,-185.477300,-127.239700,-0.474000,-0.333000,0.007520
39.180816,-185.524700,-127.273000,-0.474000,-0.333000,0.007520
39.280813,-185.572100,-127.306300,-0.474000,-0.333000,0.007520
39.380851,-185.619500,-127.339500,-0.474000,-0.333000,0.007520
39.480782,-185.666900,-127.372800,-0.474000,-0.333000,0.007520
39.580805,-185.714300,-127.406100,-0.474000,-0.333000,0.007520
39.680808,-185.761700,-127.439300,-0.474000,-0.333000,0.007520
39.780761,-185.809100,-127.472600,-0.474000,-0.333000,0.007520
39.880785,-185.856500,-127.505900,-0.474000,-0.333000,0.007520
39.980803,-185.903900,-127.539200,-0.474000,-0.333000,0.007520
40.080794,-185.951300,-127.572400,-0.474000,-0.333000,0.007520
40.180810,-185.998700,-127.605700,-0.474000,-0.333000,0.007520
40.280781,-186.046100,-127.639000,-0.474000,-0.333000,0.007520
40.380811,-186.093500,-127.672200,-0.474000,-0.333000,0.007520
40.480806,-186.140900,-127.705500,-0.474000,-0.333000,0.007520
40.582209,-186.188300,-127.738800,-0.474000,-0.333000,0.007520
40.680783,-186.235700,-127.772000,-0.474000,-0.333000,0.007520
40.780758,-186.283100,-127.805300,-0.474000,-0.333000,0.007520
40.880747,-186.330500,-127.838600,-0.474000,-0.333000,0.007520
40.980597,-186.377900,-127.871800,-0.474000,-0.333000,0.007520
