timestamp,displacement_m,velocity_ms,acceleration_ms2
5.780799,1.469000,0.000000,-0.099990
5.880764,1.469000,-0.020000,-0.099985
5.980798,1.465000,-0.019997,0.099985
6.080796,1.465000,0.000000,0.099994
6.180779,1.465000,0.000000,0.000000
6.280792,1.465000,0.000000,0.000000
6.380849,1.465000,0.000000,0.000000
6.481201,1.465000,0.000000,0.000000
6.580828,1.465000,0.000000,0.000000
6.680882,1.465000,0.000000,0.000000
6.780802,1.465000,0.000000,0.000000
6.880938,1.465000,0.000000,0.000000
6.980781,1.465000,0.000000,0.000000
7.080807,1.465000,0.000000,0.074999
7.180814,1.465000,0.015002,0.075063
7.280776,1.468000,0.015010,-0.075063
7.380676,1.468000,0.000000,-0.150069
7.480726,1.468000,-0.014996,-0.074933
7.580731,1.465000,-0.014991,0.149868
7.680849,1.465000,0.014996,0.174958
7.780782,1.468000,0.020010,-0.049980
7.880752,1.469000,0.005005,-0.125189
7.980583,1.469000,-0.005003,-0.050028
8.080627,1.468000,-0.004994,-0.024919
8.180807,1.468000,-0.009993,-0.050002
8.280776,1.466000,-0.015002,0.024971
8.380777,1.465000,-0.004999,0.074999
8.480809,1.465000,0.000000,0.024988
8.580838,1.465000,0.000000,0.000000
8.680803,1.465000,0.000000,0.000000
8.780811,1.465000,0.000000,0.024997
8.880831,1.465000,0.005000,0.025008
8.980804,1.466000,0.005001,-0.025008
9.080773,1.466000,0.000000,-0.025010
9.180784,1.466000,0.000000,0.000000
9.280677,1.466000,0.000000,0.000000
9.380763,1.466000,0.000000,0.099952
9.480800,1.466000,0.020003,0.000000
9.580736,1.470000,0.000000,-0.250081
9.680735,1.466000,-0.029997,-0.049992
9.780754,1.464000,-0.009999,0.199930
9.880748,1.464000,0.009991,0.099907
9.980928,1.466000,0.010000,-0.049954
10.080758,1.466000,0.000000,-0.050037
10.180772,1.466000,0.000000,0.000000
10.280780,1.466000,0.000000,-0.050069
10.380524,1.466000,-0.010001,-0.049950
10.480753,1.464000,-0.009989,0.049950
10.580752,1.464000,0.000000,0.049904
10.680909,1.464000,0.000000,-0.024977
10.780917,1.464000,-0.004999,-0.025017
10.880932,1.463000,-0.005004,0.025017
10.980762,1.463000,0.000000,0.050110
11.080565,1.463000,0.005000,0.024977
11.180776,1.464000,0.004996,0.099976
11.280737,1.464000,0.025012,0.100069
11.380679,1.469000,0.025000,-0.125060
11.480738,1.469000,0.000000,-0.124967
11.580731,1.469000,0.000000,0.000000
11.680748,1.469000,0.000000,0.000000
11.780731,1.469000,0.000000,-0.050005
11.880716,1.469000,-0.009999,-0.100020
11.980743,1.467000,-0.020005,-0.000021
12.080665,1.465000,-0.010004,0.100062
12.180670,1.465000,0.000000,0.050039
12.280582,1.465000,0.000000,-0.024969
12.380755,1.465000,-0.004996,0.000000
12.480748,1.464000,0.000000,0.049942
12.580740,1.465000,0.004992,0.000000
12.681078,1.465000,0.000000,-0.024964
12.780697,1.465000,0.000000,0.000000
12.880681,1.465000,0.000000,0.000000
12.980707,1.465000,0.000000,0.049986
13.080726,1.465000,0.009999,0.100022
13.180718,1.467000,0.020006,-0.000001
13.280671,1.469000,0.009999,-0.100020
13.380733,1.469000,0.000000,-0.049990
13.480698,1.469000,0.000000,-0.049982
13.580756,1.469000,-0.009997,0.000000
13.680749,1.467000,0.000000,0.099962
13.780808,1.469000,0.010000,0.000000
13.880747,1.469000,0.000000,-0.050063
13.980558,1.469000,0.000000,0.000000
14.080960,1.469000,0.000000,0.024873
14.180699,1.469000,0.004978,0.024724
14.281842,1.470000,0.004967,-0.024724
14.382046,1.470000,0.000000,-0.024978
14.480676,1.470000,0.000000,0.000000
14.580644,1.470000,0.000000,0.000000
14.680871,1.470000,0.000000,0.000000
14.781057,1.470000,0.000000,0.000000
14.880753,1.470000,0.000000,0.000000
14.980996,1.470000,0.000000,0.000000
15.081175,1.470000,0.000000,0.000000
15.181514,1.470000,0.000000,0.000000
15.281750,1.470000,0.000000,0.000000
15.381918,1.470000,0.000000,0.000000
15.481799,1.470000,0.000000,0.000000
15.581645,1.470000,0.000000,0.000000
15.681900,1.470000,0.000000,0.000000
15.781856,1.470000,0.000000,0.000000
15.880924,1.470000,0.000000,0.000000
15.980831,1.470000,0.000000,-0.074751
16.081593,1.470000,-0.015000,-0.175765
16.180829,1.467000,-0.035153,-0.375869
16.280724,1.463000,-0.089847,-0.174079
16.381169,1.449000,-0.070028,0.449414
16.480645,1.449000,0.000000,0.350731
16.580831,1.449000,0.000000,0.049995
16.680744,1.449000,0.010004,0.000000
16.780753,1.451000,0.000000,-0.099961
16.880828,1.449000,-0.009997,0.050005
16.980819,1.449000,0.010004,0.100033
17.080742,1.451000,0.010001,-0.050028
17.180794,1.451000,0.000000,-0.099979
17.280642,1.451000,-0.009985,-0.049924
17.381103,1.449000,-0.010000,0.049924
17.480638,1.449000,0.000000,0.050047
17.580918,1.449000,0.000000,-1.576419
17.680612,1.449000,-0.315243,-1.573955
17.780764,1.386000,-0.314549,1.524084
17.880899,1.386000,-0.009989,0.946323
17.980992,1.384000,-0.125068,0.049970
18.080790,1.361000,0.000000,1.251001
18.180815,1.384000,0.124911,0.049806
18.280933,1.386000,0.009968,-0.622577
18.381450,1.386000,0.000000,-0.049919
18.480623,1.386000,0.000000,0.000000
18.580765,1.386000,0.000000,1.549605
18.680632,1.386000,0.309935,1.549876
18.780807,1.448000,0.310040,-1.524862
18.880606,1.448000,0.005002,-1.475821
18.980723,1.449000,0.015000,0.024984
19.080604,1.451000,0.009999,-0.025075
19.180744,1.451000,0.009985,-0.000011
19.280910,1.453000,0.009997,-0.049907
19.380810,1.453000,0.000000,-0.050013
19.480791,1.453000,0.000000,0.325065
19.580736,1.453000,0.064989,0.325065
19.680825,1.466000,0.065024,-0.325065
19.780662,1.466000,0.000000,-0.325250
19.880745,1.466000,0.000000,0.000000
19.980812,1.466000,0.000000,0.000000
20.080880,1.466000,0.000000,0.000000
20.180806,1.466000,0.000000,0.000000
20.280784,1.466000,0.000000,0.024987
20.380964,1.466000,0.005001,0.100087
20.480728,1.467000,0.020012,0.049984
20.580846,1.470000,0.014992,-0.100008
20.680831,1.470000,0.000000,-0.074956
20.780860,1.470000,0.000000,0.000000
20.880943,1.470000,0.000000,0.000000
20.980813,1.470000,0.000000,0.000000
21.080793,1.470000,0.000000,0.000000
21.180831,1.470000,0.000000,0.000000
21.280822,1.470000,0.000000,0.000000
21.380825,1.470000,0.000000,0.000000
21.480685,1.470000,0.000000,0.000000
21.580880,1.470000,0.000000,0.000000
21.680829,1.470000,0.000000,0.000000
21.780780,1.470000,0.000000,0.000000
21.880797,1.470000,0.000000,0.000000
21.980721,1.470000,0.000000,0.000000
22.080766,1.470000,0.000000,0.000000
22.180901,1.470000,0.000000,0.000000
22.280791,1.470000,0.000000,0.000000
22.380793,1.470000,0.000000,0.000000
22.480720,1.470000,0.000000,0.000000
22.580810,1.470000,0.000000,0.000000
22.680774,1.470000,0.000000,0.000000
22.780802,1.470000,0.000000,0.000000
22.880750,1.470000,0.000000,0.000000
22.982381,1.470000,0.000000,0.000000
23.080751,1.470000,0.000000,0.000000
23.180744,1.470000,0.000000,0.000000
23.280729,1.470000,0.000000,0.000000
23.380819,1.470000,0.000000,0.000000
23.480806,1.470000,0.000000,0.000000
23.580602,1.470000,0.000000,0.000000
23.680859,1.470000,0.000000,0.000000
23.780742,1.470000,0.000000,0.000000
23.880724,1.470000,0.000000,-0.024977
23.980858,1.470000,-0.004998,-0.024980
24.080794,1.469000,-0.004998,0.024980
24.180949,1.469000,0.000000,0.050017
24.280775,1.469000,0.005005,0.025030
24.380762,1.470000,0.005001,-0.025030
24.480724,1.470000,0.000000,-0.025001
24.580804,1.470000,0.000000,-0.025011
24.680726,1.470000,-0.005002,-0.025010
24.780716,1.469000,-0.005000,0.025010
24.880731,1.469000,0.000000,0.049983
24.980851,1.469000,0.005003,0.025021
25.080596,1.470000,0.005001,-0.025021
25.180821,1.470000,0.000000,-0.024950
25.281024,1.470000,0.000000,0.000000
25.380704,1.470000,0.000000,0.000000
25.480664,1.470000,0.000000,0.000000
25.580930,1.470000,0.000000,0.000000
25.680984,1.470000,0.000000,-0.025005
25.780928,1.470000,-0.005001,-0.025027
25.880948,1.469000,-0.005005,-0.000022
25.980748,1.469000,-0.005005,0.000017
26.080733,1.468000,-0.005001,0.025033
26.180703,1.468000,0.000000,0.050000
26.280733,1.468000,0.004999,0.024995
26.380745,1.469000,0.005000,-0.024995
26.480735,1.469000,0.000000,-0.024997
26.580771,1.469000,0.000000,0.000000
26.680727,1.469000,0.000000,0.000000
26.780729,1.469000,0.000000,0.000000
26.880763,1.469000,0.000000,0.000000
26.980852,1.469000,0.000000,0.000000
27.080723,1.469000,0.000000,0.000000
27.180776,1.469000,0.000000,0.000000
27.280734,1.469000,0.000000,0.000000
27.380784,1.469000,0.000000,0.000000
27.480782,1.469000,0.000000,0.000000
27.580752,1.469000,0.000000,0.000000
27.680954,1.469000,0.000000,0.000000
27.780623,1.469000,0.000000,0.000000
27.880730,1.469000,0.000000,0.000000
27.980725,1.469000,0.000000,-0.099979
28.080762,1.469000,-0.019999,-0.124978
28.180735,1.465000,-0.024997,0.099983
28.280787,1.464000,0.000000,0.124787
28.381051,1.465000,0.000000,-0.050098
28.480774,1.464000,-0.010019,-0.100165
28.580672,1.463000,-0.019995,-0.024876
28.680824,1.460000,-0.014996,0.099945
28.780732,1.460000,0.000000,0.075001
28.880761,1.460000,0.000000,0.000000
28.980751,1.460000,0.000000,0.000000
29.080679,1.460000,0.000000,0.000000
29.180745,1.460000,0.000000,0.000000
29.280686,1.460000,0.000000,0.000000
29.380775,1.460000,0.000000,0.000000
29.480798,1.460000,0.000000,0.000000
29.580606,1.460000,0.000000,0.000000
29.680760,1.460000,0.000000,0.099951
29.780755,1.460000,0.020005,0.100030
29.880710,1.464000,0.020001,-0.100030
29.980746,1.464000,0.000000,-0.199511
30.081219,1.464000,-0.020003,0.000000
30.180718,1.460000,0.000000,0.200430
30.280772,1.464000,0.019994,0.049988
30.380782,1.464000,0.010001,0.025059
30.480756,1.466000,0.025005,0.024998
30.580742,1.469000,0.014999,-0.125021
30.680763,1.469000,0.000000,-0.074969
30.780818,1.469000,0.000000,0.000000
30.880947,1.469000,0.000000,0.000000
30.980758,1.469000,0.000000,-0.175116
31.080758,1.469000,-0.034990,-0.174942
31.180815,1.462000,-0.034998,0.174942
31.280767,1.462000,0.000000,0.174999
31.380807,1.462000,0.000000,0.100041
31.480688,1.462000,0.020000,0.099938
31.580805,1.466000,0.019987,0.000086
31.680815,1.466000,0.020017,-0.100023
31.780632,1.470000,0.000000,-0.125000
31.880811,1.466000,-0.004982,0.074750
31.981348,1.469000,0.015004,0.024917
32.080763,1.469000,0.000000,-0.075304
32.180588,1.469000,0.000000,0.000000
32.280688,1.469000,0.000000,-0.075015
32.380578,1.469000,-0.015002,-0.075027
32.480659,1.466000,-0.015003,0.075027
32.580534,1.466000,0.000000,0.149936
32.680726,1.466000,0.014994,0.074963
32.780615,1.469000,0.014999,-0.074963
32.880745,1.469000,0.000000,-0.075003
32.980589,1.469000,0.000000,0.000000
33.080739,1.469000,0.000000,0.000000
33.180671,1.469000,0.000000,0.000000
33.280747,1.469000,0.000000,0.000000
33.380740,1.469000,0.000000,0.000000
33.480810,1.469000,0.000000,0.000000
33.580773,1.469000,0.000000,0.000000
33.680754,1.469000,0.000000,0.000000
33.780680,1.469000,0.000000,-0.100008
33.880710,1.469000,-0.019997,-0.099965
33.980708,1.465000,-0.019996,0.099965
34.080752,1.465000,0.000000,0.099980
34.180707,1.465000,0.000000,0.000000
34.280737,1.465000,0.000000,0.050015
34.380701,1.465000,0.010003,0.050017
34.480685,1.467000,0.010001,-0.050017
34.580685,1.467000,0.000000,-0.049991
34.680736,1.467000,0.000000,-0.050001
34.780696,1.467000,-0.010001,-0.075016
34.880720,1.465000,-0.015002,0.000007
34.980669,1.464000,-0.009999,-0.024913
35.080733,1.463000,-0.019985,-0.024996
35.180819,1.460000,-0.015002,0.174999
35.280703,1.460000,0.015010,0.174938
35.380692,1.463000,0.019963,0.024820
35.481072,1.464000,0.019983,-0.024653
35.580865,1.467000,0.015028,-0.100102
35.680696,1.467000,0.000000,-0.100075
35.780916,1.467000,-0.004992,-0.024946
35.881020,1.466000,-0.004997,-0.050142
35.981028,1.466000,-0.015026,-0.049831
36.080676,1.463000,-0.014946,0.050067
36.181748,1.463000,-0.004976,-0.000183
36.281627,1.462000,-0.014983,-0.125700
36.381975,1.460000,-0.030145,-0.404635
36.480666,1.456000,-0.095521,-0.225681
36.580884,1.441000,-0.075035,0.127701
36.680573,1.441000,-0.069993,0.025333
36.780905,1.427000,-0.069968,0.349802
36.880665,1.427000,0.000000,0.699746
36.980902,1.427000,0.069979,0.350398
37.080724,1.441000,0.070100,-0.350398
37.180616,1.441000,0.000000,-0.350443
37.280757,1.441000,0.000000,0.349374
37.380822,1.441000,0.069947,0.000000
37.480909,1.455000,0.000000,-1.049411
37.580991,1.441000,-0.140113,-0.350412
37.680748,1.427000,-0.070026,0.700823
37.780917,1.427000,0.000000,0.700573
37.880719,1.427000,0.070068,0.550763
37.980722,1.441000,0.110045,-0.100411
38.080637,1.449000,0.049994,-0.500191
38.180745,1.451000,0.009995,-0.249858
38.280728,1.451000,0.000000,-0.049976
38.380752,1.451000,0.000000,0.000000
38.480715,1.451000,0.000000,-0.049984
38.580792,1.451000,-0.009999,0.000000
38.680739,1.449000,0.000000,0.100022
38.780718,1.451000,0.009998,0.000000
38.880776,1.451000,0.000000,-0.049991
38.980719,1.451000,0.000000,0.000000
39.080776,1.451000,0.000000,0.000000
39.180816,1.451000,0.000000,0.000000
39.280813,1.451000,0.000000,0.000000
39.380851,1.451000,0.000000,0.000000
39.480782,1.451000,0.000000,0.100010
39.580805,1.451000,0.019997,0.125011
39.680808,1.455000,0.025006,-0.075001
39.780761,1.456000,0.005001,-0.075047
39.880785,1.456000,0.009998,0.024990
39.980803,1.458000,0.010000,-0.049987
40.080794,1.458000,0.000000,-0.049996
40.180810,1.458000,0.000000,0.000000
40.280781,1.458000,0.000000,0.000000
40.380811,1.458000,0.000000,0.000000
40.480806,1.458000,0.000000,0.000000
40.582209,1.458000,0.000000,0.000000
40.680783,1.458000,0.000000,0.000000
40.780758,1.458000,0.000000,-0.050049
40.880747,1.458000,-0.010008,0.125058
40.980597,1.456000,0.024992,0.224869
41.080815,1.463000,0.034981,-0.124889
41.180706,1.463000,0.000000,-0.074863
41.280801,1.463000,0.020009,0.100039
41.380612,1.467000,0.019998,-0.075063
41.480817,1.467000,0.004996,-0.049950
41.580789,1.468000,0.010000,0.000043
41.680825,1.469000,0.005004,-0.050039
41.780625,1.469000,0.000000,-0.000017
41.880821,1.469000,0.005001,0.024991
41.980597,1.470000,0.004998,-0.024991
42.080921,1.470000,0.000000,-0.024979
42.180663,1.470000,0.000000,0.000000
42.280756,1.470000,0.000000,0.000000
42.380763,1.470000,0.000000,0.000000
42.480786,1.470000,0.000000,0.000000
42.580762,1.470000,0.000000,0.000000
42.680726,1.470000,0.000000,0.000000
42.780753,1.470000,0.000000,0.000000
42.880740,1.470000,0.000000,0.000000
42.980740,1.470000,0.000000,0.000000
43.080794,1.470000,0.000000,0.000000
43.180769,1.470000,0.000000,0.000000
43.280749,1.470000,0.000000,0.000000
43.380821,1.470000,0.000000,0.000000
43.480785,1.470000,0.000000,0.000000
43.580765,1.470000,0.000000,0.000000
43.680799,1.470000,0.000000,0.000000
43.780943,1.470000,0.000000,0.000000
43.880743,1.470000,0.000000,0.000000
43.980733,1.470000,0.000000,0.000000
44.080740,1.470000,0.000000,0.000000
44.180814,1.470000,0.000000,0.000000
44.280798,1.470000,0.000000,0.000000
44.380814,1.470000,0.000000,0.000000
44.480818,1.470000,0.000000,0.000000
44.580730,1.470000,0.000000,0.000000
44.680801,1.470000,0.000000,0.000000
44.780788,1.470000,0.000000,0.024919
44.881415,1.470000,0.004999,0.025073
44.980826,1.471000,0.005016,-0.025073
45.080794,1.471000,0.000000,-0.025081
45.180801,1.471000,0.000000,0.000000
45.280918,1.471000,0.000000,0.000000
45.380847,1.471000,0.000000,0.000000
45.481240,1.471000,0.000000,0.000000
45.580799,1.471000,0.000000,0.000000
45.680608,1.471000,0.000000,0.000000
45.780796,1.471000,0.000000,0.000000
45.880751,1.471000,0.000000,0.000000
45.980736,1.471000,0.000000,0.000000
46.080577,1.471000,0.000000,0.000000
46.180776,1.471000,0.000000,0.000000
46.280876,1.471000,0.000000,0.000000
46.380681,1.471000,0.000000,0.000000
46.480812,1.471000,0.000000,0.000000
46.580860,1.471000,0.000000,0.000000
46.680746,1.471000,0.000000,0.000000
46.780751,1.471000,0.000000,0.000000
46.880802,1.471000,0.000000,0.000000
46.980932,1.471000,0.000000,0.000000
47.080822,1.471000,0.000000,0.000000
47.181066,1.471000,0.000000,0.000000
47.280780,1.471000,0.000000,0.000000
47.380889,1.471000,0.000000,0.000000
47.480837,1.471000,0.000000,0.000000
47.580650,1.471000,0.000000,0.000000
47.680777,1.471000,0.000000,0.000000
47.780506,1.471000,0.000000,0.000000
47.880831,1.471000,0.000000,0.000000
47.980783,1.471000,0.000000,0.000000
48.080818,1.471000,0.000000,0.000000
48.180956,1.471000,0.000000,0.000000
48.280794,1.471000,0.000000,-0.050088
48.380655,1.471000,-0.010003,-0.050004
48.480744,1.469000,-0.009998,0.050004
48.580688,1.469000,0.000000,0.049951
48.680906,1.469000,0.000000,0.000000
48.780738,1.469000,0.000000,0.000000
48.880803,1.469000,0.000000,0.000000
48.980563,1.469000,0.000000,-0.025003
49.080734,1.469000,-0.004999,-0.024999
49.180606,1.468000,-0.005001,0.024999
49.280700,1.468000,0.000000,0.000010
49.380739,1.468000,-0.004999,-0.024993
49.480750,1.467000,-0.005000,0.024993
49.580746,1.467000,0.000000,0.024998
49.680757,1.467000,0.000000,0.000000
49.780788,1.467000,0.000000,0.000000
49.880761,1.467000,0.000000,0.000000
49.980742,1.467000,0.000000,0.000000
50.080741,1.467000,0.000000,0.025000
50.180711,1.467000,0.004999,0.024969
50.280775,1.468000,0.004995,-0.024969
50.380924,1.468000,0.000000,-0.024982
50.480707,1.468000,0.000000,0.000000
50.580790,1.468000,0.000000,0.000000
50.680784,1.468000,0.000000,0.000000
50.780735,1.468000,0.000000,0.000000
50.880590,1.468000,0.000000,0.000000
50.980762,1.468000,0.000000,0.000000
51.080903,1.468000,0.000000,-0.025042
51.180729,1.468000,-0.005008,-0.025031
51.280598,1.467000,-0.004999,0.025031
51.380785,1.467000,0.000000,-0.074995
51.480735,1.467000,-0.020008,-0.100010
51.580706,1.463000,-0.019994,0.100010
51.680794,1.463000,0.000000,0.049943
51.780760,1.463000,-0.010003,-0.050011
51.880737,1.461000,-0.009999,0.075006
51.980775,1.461000,0.004999,0.074991
52.080760,1.462000,0.005001,0.000004
52.180752,1.462000,0.005000,-0.000003
52.280751,1.463000,0.005000,0.074858
52.380749,1.463000,0.019972,0.074884
52.481036,1.467000,0.019998,-0.049751
52.580766,1.467000,0.010021,-0.000010
52.680625,1.469000,0.019996,-0.000149
52.780802,1.471000,0.009991,-0.149849
52.880810,1.471000,-0.010001,-0.049960
52.980778,1.469000,0.000000,0.100123
53.080590,1.471000,0.010001,0.000000
53.180749,1.471000,0.000000,-0.099469
53.281686,1.471000,-0.010001,-0.050288
53.380720,1.469000,-0.010056,0.000023
53.480571,1.469000,-0.009997,0.000332
53.580783,1.467000,-0.009990,-0.074970
53.680777,1.467000,-0.025006,-0.075104
53.780733,1.462000,-0.025007,0.125065
53.880723,1.462000,0.000000,0.200089
53.980682,1.462000,0.015001,0.075000
54.080711,1.465000,0.014999,-0.075000
54.180695,1.465000,0.000000,0.024978
54.280705,1.465000,0.019994,0.000000
54.380751,1.469000,0.000000,-0.199983
54.480775,1.465000,-0.020016,0.000000
54.580590,1.465000,0.000000,0.100075
54.680786,1.465000,0.000000,0.000000
54.780680,1.465000,0.000000,0.000000
54.880689,1.465000,0.000000,0.099961
54.980738,1.465000,0.019998,0.150134
55.080709,1.469000,0.030030,-0.050053
55.180540,1.471000,0.009997,-0.150108
55.280763,1.471000,0.000000,-0.049977
55.380578,1.471000,0.000000,0.000000
55.480733,1.471000,0.000000,-0.125024
55.580558,1.471000,-0.025002,-0.124863
55.680715,1.466000,-0.024970,0.124863
55.780795,1.466000,0.000000,0.124884
55.880664,1.466000,0.000000,0.000000
55.980707,1.466000,0.000000,0.000000
56.080984,1.466000,0.000000,0.000000
56.180702,1.466000,0.000000,0.000000
56.280720,1.466000,0.000000,0.000000
56.380691,1.466000,0.000000,-0.024950
56.480967,1.466000,-0.004996,0.000000
56.580847,1.465000,0.000000,0.050020
56.680515,1.466000,0.004985,0.049797
56.781437,1.466000,0.009989,0.024941
56.880741,1.468000,0.009979,-0.049839
56.981857,1.468000,0.000000,-0.049892
57.080752,1.468000,0.000000,0.075207
57.180701,1.468000,0.014955,0.074753
57.281360,1.471000,0.014996,-0.149964
57.380753,1.471000,-0.015046,-0.150380
57.480747,1.468000,-0.014988,0.150080
57.580916,1.468000,0.014994,0.149906
57.680823,1.471000,0.015005,-0.074995
57.780853,1.471000,0.000000,-0.075083
57.880665,1.471000,0.000000,0.000000
57.980819,1.471000,0.000000,0.000000
58.080654,1.471000,0.000000,0.000000
58.180768,1.471000,0.000000,0.000000
58.280653,1.471000,0.000000,-0.075056
58.380644,1.471000,-0.015002,-0.074948
58.480627,1.468000,-0.014988,0.149778
58.580809,1.468000,0.014978,0.149659
58.680917,1.471000,0.014988,-0.074830
58.780974,1.471000,0.000000,-0.074990
58.880779,1.471000,0.000000,0.000000
58.980820,1.471000,0.000000,0.000000
59.080815,1.471000,0.000000,-0.075060
59.180686,1.471000,-0.015002,-0.074987
59.280790,1.468000,-0.014996,0.074987
59.380745,1.468000,0.000000,0.074962
59.480833,1.468000,0.000000,0.075015
59.580738,1.468000,0.015002,0.075013
59.680801,1.471000,0.015000,-0.075013
59.780736,1.471000,0.000000,-0.075031
59.880720,1.471000,0.000000,0.000000
59.980672,1.471000,0.000000,0.000000
60.080755,1.471000,0.000000,0.000000
60.180607,1.471000,0.000000,0.000000
60.280787,1.471000,0.000000,0.000000
60.380966,1.471000,0.000000,0.000000
60.480754,1.471000,0.000000,0.000000
60.580806,1.471000,0.000000,0.000000
60.680773,1.471000,0.000000,0.000000
60.780800,1.471000,0.000000,0.000000
60.880799,1.471000,0.000000,0.000000
60.980789,1.471000,0.000000,0.000000
61.080755,1.471000,0.000000,0.000000
61.180726,1.471000,0.000000,0.000000
61.280810,1.471000,0.000000,0.000000
61.380818,1.471000,0.000000,0.000000
61.480781,1.471000,0.000000,0.000000
61.580811,1.471000,0.000000,0.000000
61.680645,1.471000,0.000000,0.000000
61.780815,1.471000,0.000000,0.000000
61.880792,1.471000,0.000000,0.000000
61.980822,1.471000,0.000000,0.000000
62.080951,1.471000,0.000000,0.000000
62.180786,1.471000,0.000000,0.000000
62.280798,1.471000,0.000000,0.000000
62.380890,1.471000,0.000000,0.000000
62.480810,1.471000,0.000000,0.000000
62.580793,1.471000,0.000000,0.000000
62.680813,1.471000,0.000000,0.000000
62.780842,1.471000,0.000000,0.000000
62.880737,1.471000,0.000000,0.000000
62.980869,1.471000,0.000000,0.000000
63.080814,1.471000,0.000000,0.000000
63.180830,1.471000,0.000000,0.000000
63.280834,1.471000,0.000000,0.000000
63.380819,1.471000,0.000000,0.000000
63.480823,1.471000,0.000000,0.000000
63.580973,1.471000,0.000000,0.000000
63.680751,1.471000,0.000000,0.000000
63.780724,1.471000,0.000000,0.000000
63.880728,1.471000,0.000000,0.000000
63.980756,1.471000,0.000000,-0.125032
64.080713,1.471000,-0.025005,-0.125008
64.180720,1.466000,-0.024997,-0.049942
64.280736,1.466000,-0.034994,-0.050024
64.380754,1.459000,-0.035004,0.348968
64.480715,1.459000,0.034792,0.348042
64.581948,1.466000,0.035020,-0.174062
64.680599,1.466000,0.000000,-0.176128
64.780782,1.466000,0.000000,0.000000
64.880858,1.466000,0.000000,0.000000
64.980719,1.466000,0.000000,0.000000
65.080709,1.466000,0.000000,0.000000
65.180651,1.466000,0.000000,0.000000
65.280946,1.466000,0.000000,0.000000
65.380737,1.466000,0.000000,0.000000
65.480744,1.466000,0.000000,0.000000
65.580786,1.466000,0.000000,0.000000
65.680812,1.466000,0.000000,0.000000
65.780736,1.466000,0.000000,0.000000
65.880755,1.466000,0.000000,0.000000
65.980723,1.466000,0.000000,0.000000
66.080739,1.466000,0.000000,0.000000
66.180718,1.466000,0.000000,0.000000
66.280801,1.466000,0.000000,0.000000
66.380944,1.466000,0.000000,0.000000
66.480799,1.466000,0.000000,0.000000
66.580780,1.466000,0.000000,0.000000
66.680804,1.466000,0.000000,0.000000
66.780728,1.466000,0.000000,0.000000
66.880755,1.466000,0.000000,0.000000
66.980868,1.466000,0.000000,-1.150592
67.080721,1.466000,-0.230079,-0.525097
67.180799,1.420000,-0.104983,2.299414
67.280753,1.445000,0.229877,1.049218
67.380906,1.466000,0.104973,-1.674168
67.480805,1.466000,-0.105044,-3.151815
67.580823,1.445000,-0.525129,-1.575798
67.680756,1.361000,-0.420126,4.726704
67.780763,1.361000,0.419929,4.199035
67.880790,1.445000,0.419824,-4.192979
67.980847,1.445000,-0.419019,-6.000000
68.081258,1.361000,-0.800000,-6.000000
68.180828,0.710000,-0.800000,6.000000
68.280811,0.710000,0.000000,6.000000
