timestamp,displacement_m,velocity_ms,acceleration_ms2
9.080051,-0.349239,-0.077916,-0.005656
9.180113,-0.357061,-0.078408,-0.003234
9.280085,-0.364923,-0.078563,-0.005235
9.380129,-0.372775,-0.079455,-0.006731
9.480145,-0.380819,-0.079909,-0.005412
9.580348,-0.388774,-0.080539,-0.006117
9.680069,-0.396921,-0.081132,-0.004979
9.780052,-0.404976,-0.081533,-0.004452
9.880012,-0.413223,-0.082022,-0.004957
9.979998,-0.421376,-0.082524,-0.004861
10.079916,-0.429720,-0.082994,-0.002598
10.179920,-0.437969,-0.083043,-0.004437
10.279974,-0.446333,-0.083882,-0.005979
10.379957,-0.454748,-0.084239,-0.004305
10.480258,-0.463205,-0.084744,-0.005798
10.580107,-0.471710,-0.085400,-0.005215
10.679923,-0.480256,-0.085785,-0.003634
10.779892,-0.488848,-0.086126,-0.001960
10.879933,-0.497482,-0.086177,-0.001182
10.979947,-0.506089,-0.086362,-0.005437
11.081363,-0.514878,-0.087272,-0.009420
11.180230,-0.523568,-0.088249,-0.004456
11.280360,-0.532439,-0.088159,-0.002283
11.380348,-0.541210,-0.088706,-0.005237
11.480145,-0.550162,-0.089206,-0.004012
11.579897,-0.559011,-0.089506,-0.002411
11.679891,-0.568040,-0.089687,0.000451
11.780095,-0.576966,-0.089416,-0.002956
11.880783,-0.586003,-0.090281,-0.006648
11.980639,-0.595071,-0.090749,-0.006221
12.081109,-0.604183,-0.091527,-0.006841
12.180048,-0.613323,-0.092114,-0.002166
12.280032,-0.622506,-0.091958,-0.000325
12.380068,-0.631716,-0.092179,-0.003534
12.480335,-0.640970,-0.092666,-0.004731
12.580052,-0.650248,-0.093125,-0.001690
12.680067,-0.659570,-0.093003,-0.002711
12.780058,-0.668849,-0.093667,-0.004951
12.880059,-0.678302,-0.093994,-0.003251
12.980047,-0.687647,-0.094317,-0.003314
13.080041,-0.697164,-0.094656,-0.001049
13.179981,-0.706572,-0.094527,-0.002682
13.280091,-0.716074,-0.095193,-0.005185
13.380090,-0.725621,-0.095564,-0.002825
13.480052,-0.735183,-0.095758,-0.001435
13.580278,-0.744790,-0.095852,-0.003941
13.680005,-0.754349,-0.096546,-0.004300
13.780048,-0.764077,-0.096711,-0.002381
13.880030,-0.773694,-0.097022,-0.002986
13.980015,-0.783479,-0.097308,-0.002197
14.079986,-0.793151,-0.097461,-0.002531
14.180222,-0.802991,-0.097814,-0.002250
14.280028,-0.812718,-0.097912,-0.002755
14.379998,-0.822551,-0.098365,-0.003459
14.480037,-0.832392,-0.098603,-0.002704
14.580059,-0.842278,-0.098906,-0.002876
14.680004,-0.852170,-0.099178,0.246170
14.779995,-0.862107,-0.049687,0.495879
14.880009,-0.862107,0.000000,0.248421
14.980008,-0.862107,0.000000,0.000000
15.079997,-0.862107,0.000000,0.000000
15.179961,-0.862107,0.000000,0.000000
15.279948,-0.862107,0.000000,0.000000
15.380020,-0.862107,0.000000,0.000000
15.480036,-0.862107,0.000000,0.000000
15.580029,-0.862107,0.000000,0.000000
15.680332,-0.862107,0.000000,0.000000
15.780025,-0.862107,0.000000,0.000000
15.880484,-0.862107,0.000000,0.000000
15.979967,-0.862107,0.000000,0.000000
16.079942,-0.862107,0.000000,0.000000
16.180833,-0.862107,0.000000,0.000000
16.280248,-0.862107,0.000000,0.000000
16.379804,-0.862107,0.000000,0.000000
16.480025,-0.862107,0.000000,0.000000
16.580111,-0.862107,0.000000,0.000000
16.681166,-0.862107,0.000000,0.000000
16.780469,-0.862107,0.000000,0.000000
16.881007,-0.862107,0.000000,6.000000
16.980358,-0.862107,0.800000,6.000000
17.080122,-0.282965,0.800000,-6.000000
17.181314,-0.287207,-0.041936,-6.000000
17.280147,-0.291354,-0.041722,0.000017
17.380094,-0.295501,-0.041933,-0.001229
17.480263,-0.299745,-0.041968,0.002073
17.580081,-0.303894,-0.041518,-0.000035
17.680128,-0.308043,-0.041975,-0.002394
17.780108,-0.312290,-0.041997,0.002289
17.880084,-0.316441,-0.041517,-0.000008
17.980088,-0.320593,-0.041999,-0.001591
18.080104,-0.324842,-0.041835,0.002436
18.180926,-0.328995,-0.041510,-0.001042
18.280226,-0.333149,-0.042044,-0.002198
18.380226,-0.337374,-0.041948,0.002214
18.480018,-0.341529,-0.041601,-0.000414
18.580014,-0.345685,-0.042030,-0.002253
18.680100,-0.349939,-0.042052,-0.000201
18.780026,-0.354096,-0.042071,-0.000113
18.880058,-0.358351,-0.042075,0.002416
18.979998,-0.362510,-0.041588,-0.000011
19.080080,-0.366670,-0.042077,-0.002569
19.180026,-0.370927,-0.042101,0.002350
19.280023,-0.375088,-0.041607,0.000027
19.380053,-0.379249,-0.042096,-0.002550
19.480056,-0.383508,-0.042117,0.002283
19.580019,-0.387671,-0.041640,-0.000165
19.680021,-0.391835,-0.042150,-0.002426
19.779892,-0.396096,-0.042125,0.002677
19.880045,-0.400261,-0.041614,-0.000079
19.980072,-0.404426,-0.042140,-0.002702
20.080056,-0.408689,-0.042155,0.002779
20.180045,-0.412856,-0.041585,0.000590
20.279879,-0.416999,-0.042037,-0.002740
20.380056,-0.421264,-0.042133,0.001561
20.480050,-0.425432,-0.041724,-0.000274
20.579892,-0.429602,-0.042187,-0.002135
20.680021,-0.433869,-0.042151,-0.000024
20.780063,-0.438039,-0.042192,-0.000405
20.880028,-0.442307,-0.042232,0.002400
20.979908,-0.446479,-0.041712,0.000219
21.080067,-0.450651,-0.042188,-0.002620
21.180018,-0.454921,-0.042237,0.002248
21.279977,-0.459095,-0.041739,0.000127
21.380014,-0.463269,-0.042211,-0.002474
21.480063,-0.467541,-0.042234,0.002236
21.580020,-0.471716,-0.041764,-0.000057
21.680022,-0.475892,-0.042245,-0.002534
21.780027,-0.480165,-0.042271,0.002558
21.879935,-0.484342,-0.041734,0.000756
21.980212,-0.488520,-0.042120,-0.002429
22.080060,-0.492772,-0.042220,0.001603
22.179888,-0.496950,-0.041799,-0.000162
22.280013,-0.501130,-0.042252,-0.002428
22.380024,-0.505407,-0.042285,0.002093
22.480019,-0.509587,-0.041834,-0.000002
22.579891,-0.513768,-0.042286,-0.001840
22.680075,-0.518046,-0.042202,-0.000104
22.780370,-0.522228,-0.042307,-0.000923
22.880083,-0.526508,-0.042386,0.003283
22.980026,-0.530691,-0.041651,0.000376
23.080954,-0.534874,-0.042311,-0.004367
23.180088,-0.539156,-0.042525,0.002306
23.280035,-0.543340,-0.041852,0.000732
23.380069,-0.547525,-0.042378,-0.002510
23.479853,-0.551808,-0.042353,0.002793
23.580028,-0.555994,-0.041820,0.000008
23.680060,-0.560181,-0.042352,-0.002717
23.780043,-0.564465,-0.042363,0.003561
23.880044,-0.568653,-0.041640,0.000628
23.980644,-0.572818,-0.042237,-0.004276
24.080137,-0.577104,-0.042495,0.001742
24.180079,-0.581293,-0.041890,0.000510
24.280152,-0.585483,-0.042393,-0.002450
24.380040,-0.589770,-0.042380,0.002463
24.480199,-0.593961,-0.041901,-0.000253
24.580072,-0.598152,-0.042430,-0.002323
24.680053,-0.602441,-0.042365,0.000102
24.780257,-0.606633,-0.042410,-0.000472
24.880048,-0.610922,-0.042459,0.002398
24.980041,-0.615115,-0.041931,0.000016
25.080047,-0.619308,-0.042456,-0.002405
25.179884,-0.623600,-0.042411,0.002744
25.280122,-0.627794,-0.041907,-0.000113
25.380061,-0.631989,-0.042434,-0.002716
25.480133,-0.636281,-0.042450,0.002326
25.580017,-0.640477,-0.041969,0.000258
25.680078,-0.644673,-0.042399,-0.001900
25.780258,-0.648967,-0.042349,0.002544
25.880059,-0.653142,-0.041890,-0.000625
25.980125,-0.657339,-0.042474,-0.002419
26.080007,-0.661634,-0.042374,0.002509
26.180569,-0.665833,-0.041971,-0.001056
26.280066,-0.670031,-0.042585,-0.002537
26.380059,-0.674328,-0.042477,0.002936
26.480080,-0.678527,-0.041998,-0.000060
26.580053,-0.682727,-0.042490,-0.002446
26.680077,-0.687025,-0.042487,-0.000030
26.780082,-0.691226,-0.042496,-0.000089
26.880085,-0.695524,-0.042505,0.002392
26.980066,-0.699726,-0.042017,-0.000030
27.080084,-0.703928,-0.042511,-0.002484
27.180060,-0.708228,-0.042514,0.002439
27.280082,-0.712431,-0.042023,-0.000222
27.380088,-0.716634,-0.042558,-0.002502
27.479909,-0.720935,-0.042523,0.002843
27.580100,-0.725139,-0.041990,0.001947
27.680151,-0.729343,-0.042133,-0.002280
27.781504,-0.733625,-0.042449,-0.001111
27.880075,-0.737830,-0.042355,-0.000492
27.980075,-0.742035,-0.042547,-0.000966
28.080069,-0.746339,-0.042548,0.002389
28.180079,-0.750545,-0.042069,0.000745
28.280045,-0.754751,-0.042399,-0.002432
28.380822,-0.759056,-0.042557,0.000800
28.480061,-0.763264,-0.042239,-0.000044
28.580044,-0.767471,-0.042566,-0.001628
28.680071,-0.771777,-0.042565,-0.000108
28.780076,-0.775986,-0.042588,-0.000158
28.880014,-0.780292,-0.042597,0.002467
28.979994,-0.784501,-0.042094,0.000064
29.080009,-0.788711,-0.042584,-0.002481
29.180006,-0.793019,-0.042591,0.002388
29.280006,-0.797229,-0.042106,0.000040
29.379995,-0.801440,-0.042583,-0.002407
29.480074,-0.805748,-0.042588,0.002826
29.580055,-0.809960,-0.042017,0.000391
29.680057,-0.814151,-0.042510,-0.002957
29.780043,-0.818461,-0.042609,0.001960
29.880070,-0.822673,-0.042118,-0.000245
29.980079,-0.826886,-0.042658,-0.002727
30.079886,-0.831197,-0.042662,0.002804
30.179888,-0.835410,-0.042097,0.000392
30.280066,-0.839624,-0.042584,-0.002822
30.380097,-0.843936,-0.042662,0.002143
30.479923,-0.848151,-0.042156,0.000267
30.580047,-0.852365,-0.042609,-0.002405
30.680062,-0.856678,-0.042637,-0.000191
30.780069,-0.860894,-0.042647,-0.000232
30.880053,-0.865207,-0.042684,0.002269
30.979904,-0.869423,-0.042194,0.000259
31.079900,-0.873639,-0.042632,0.103117
31.180012,-0.877954,-0.021559,0.213018
31.280032,-0.877954,0.000000,0.107839
31.379931,-0.877954,0.000000,0.000000
31.480176,-0.877954,0.000000,0.000000
31.580075,-0.877954,0.000000,0.000000
31.680085,-0.877954,0.000000,0.000000
31.779892,-0.877954,0.000000,0.000000
31.880096,-0.877954,0.000000,0.000000
31.980077,-0.877954,0.000000,0.000000
32.079896,-0.877954,0.000000,0.000000
32.179894,-0.877954,0.000000,0.000000
32.280073,-0.877954,0.000000,0.000000
32.380101,-0.877954,0.000000,0.000000
32.480066,-0.877954,0.000000,0.000000
32.580248,-0.877954,0.000000,0.000000
32.680036,-0.877954,0.000000,0.000000
32.780009,-0.877954,0.000000,0.000000
32.880083,-0.877954,0.000000,0.000000
32.979877,-0.877954,0.000000,0.000000
33.080057,-0.877954,0.000000,0.000000
33.180054,-0.877954,0.000000,0.000000
33.280060,-0.877954,0.000000,0.000000
33.379941,-0.877954,0.000000,0.000000
33.480005,-0.877954,0.000000,0.000000
33.580081,-0.877954,0.000000,0.000000
33.680032,-0.877954,0.000000,0.000000
33.779997,-0.877954,0.000000,-6.000000
33.880055,-0.877954,-0.800000,-6.000000
33.979847,-1.345006,-0.800000,6.000000
34.080049,-1.344974,0.000322,6.000000
34.180006,-1.344942,0.000268,-0.000270
34.280055,-1.344921,0.000268,0.000264
34.380134,-1.344888,0.000321,0.002485
34.480116,-1.344856,0.000765,0.002218
34.580072,-1.344736,0.000764,-0.002222
34.680053,-1.344704,0.000320,-0.002224
34.779927,-1.344672,0.000320,-0.000271
34.880042,-1.344640,0.000266,-0.000269
34.980072,-1.344618,0.000266,0.002752
35.080028,-1.344586,0.000817,0.002750
35.179971,-1.344455,0.000816,-0.002756
35.280044,-1.344423,0.000265,-0.002753
35.380020,-1.344402,0.000265,0.000264
35.480034,-1.344370,0.000318,0.000240
35.579874,-1.344338,0.000313,-0.000266
35.682827,-1.344307,0.000264,0.002296
35.780095,-1.344285,0.000773,0.002792
35.879856,-1.344154,0.000814,-0.002548
35.980005,-1.344123,0.000263,-0.002752
36.080041,-1.344102,0.000263,0.000262
36.180021,-1.344070,0.000316,0.000260
36.280059,-1.344038,0.000315,-0.000265
36.380030,-1.344007,0.000263,0.002221
36.480000,-1.343986,0.000759,0.002734
36.580072,-1.343855,0.000810,-0.002219
36.680548,-1.343824,0.000315,-0.002742
36.779926,-1.343792,0.000262,-0.000273
36.880592,-1.343771,0.000260,0.000263
36.981119,-1.343740,0.000315,0.000274
37.079889,-1.343709,0.000314,0.002224
37.180292,-1.343677,0.000758,0.002204
37.280003,-1.343557,0.000755,-0.002220
37.380899,-1.343526,0.000312,-0.002214
37.480060,-1.343495,0.000313,-0.000262
37.580489,-1.343463,0.000260,-0.000266
37.679965,-1.343443,0.000259,0.000251
37.780556,-1.343411,0.000310,0.002475
37.880561,-1.343380,0.000756,0.002236
37.980695,-1.343260,0.000758,-0.002227
38.080119,-1.343229,0.000311,-0.002248
38.179895,-1.343198,0.000310,-0.000278
38.280102,-1.343167,0.000256,-0.000258
38.381521,-1.343147,0.000258,0.002781
38.480058,-1.343116,0.000812,0.002758
38.580105,-1.342985,0.000806,-0.002774
38.680170,-1.342954,0.000257,-0.002742
38.780097,-1.342934,0.000257,0.000254
38.879892,-1.342903,0.000308,0.000250
38.980077,-1.342872,0.000307,-0.000259
39.080086,-1.342842,0.000256,0.002227
39.180162,-1.342821,0.000753,0.002741
39.280189,-1.342691,0.000804,-0.002487
39.380080,-1.342660,0.000255,-0.002749
39.480042,-1.342640,0.000255,0.000251
39.580072,-1.342609,0.000306,0.000252
39.680064,-1.342579,0.000305,-0.000258
39.780078,-1.342548,0.000254,0.002230
39.880144,-1.342528,0.000752,0.002744
39.980050,-1.342398,0.000803,-0.002242
40.079904,-1.342368,0.000304,-0.002744
40.180436,-1.342337,0.000253,-0.000250
40.280005,-1.342317,0.000254,0.000252
40.380033,-1.342287,0.000303,0.000249
40.479926,-1.342256,0.000303,0.002228
40.579886,-1.342226,0.000749,0.002213
40.680192,-1.342106,0.000746,-0.002222
40.780719,-1.342076,0.000302,-0.002978
40.880008,-1.342046,0.000151,-0.000257
40.980251,-1.342046,0.000251,0.001254
41.080097,-1.341996,0.000402,0.000250
41.180037,-1.341965,0.000301,0.001730
41.280023,-1.341935,0.000748,0.002233
41.380014,-1.341816,0.000748,-0.002240
41.480059,-1.341786,0.000300,-0.002238
41.580036,-1.341756,0.000300,-0.000253
41.679940,-1.341726,0.000250,-0.000254
41.780051,-1.341706,0.000249,0.002735
41.880035,-1.341676,0.000797,0.002720
41.979957,-1.341547,0.000793,-0.002730
42.080853,-1.341517,0.000249,-0.002722
42.180027,-1.341497,0.000248,0.000246
42.280913,-1.341467,0.000298,0.000003
42.380018,-1.341437,0.000249,-0.000252
42.480067,-1.341418,0.000248,0.002728
42.580078,-1.341388,0.000795,0.002738
42.679976,-1.341259,0.000795,-0.002743
42.779893,-1.341229,0.000247,-0.002740
42.880115,-1.341209,0.000246,0.000244
42.980070,-1.341180,0.000296,0.000245
43.080206,-1.341150,0.000295,-0.000247
43.180026,-1.341121,0.000246,0.002240
43.280073,-1.341101,0.000743,0.002731
43.380050,-1.340972,0.000792,-0.002246
43.480031,-1.340943,0.000294,-0.002735
43.580161,-1.340913,0.000245,-0.000246
43.680059,-1.340894,0.000245,0.000242
43.780023,-1.340864,0.000293,-0.000002
43.880059,-1.340835,0.000244,0.002243
43.979884,-1.340815,0.000742,0.001994
44.080024,-1.340687,0.000643,-0.003704
44.180138,-1.340687,0.000000,6.000000
44.279981,-1.340687,0.800000,6.000000
44.379872,0.410592,0.800000,-6.000000
44.479970,0.428844,0.181188,-6.000000
44.580080,0.446867,0.179641,-0.012503
44.680022,0.464781,0.178687,-0.014414
44.779973,0.482585,0.176760,-0.018468
44.880039,0.500136,0.174993,-0.017768
44.980044,0.517596,0.173205,-0.018200
45.080077,0.534784,0.171352,-0.019117
45.179984,0.551857,0.169383,-0.023220
45.280078,0.568661,0.166708,-0.024038
45.380067,0.585212,0.164573,-0.021539
45.480266,0.601606,0.162397,-0.023983
45.579906,0.617665,0.159780,-0.026453
45.680085,0.633533,0.157111,-0.030393
45.780063,0.649112,0.153697,-0.033803
45.879885,0.664242,0.150357,-0.032577
45.980072,0.679185,0.147181,-0.033161
46.080074,0.693706,0.143719,-0.036129
46.180084,0.707930,0.139955,-0.039355
46.280024,0.721690,0.135850,-0.042469
46.380090,0.735101,0.131461,-0.046042
46.480082,0.747990,0.126638,-0.046996
46.579983,0.760415,0.122067,-0.048850
46.680079,0.772403,0.116869,-0.053060
46.780073,0.783799,0.111450,-0.054495
46.880082,0.794693,0.105969,-0.061363
46.980065,0.804992,0.099178,-0.070142
47.080065,0.814527,0.091942,-0.063081
47.181809,0.823541,0.086452,-0.059340
47.280082,0.831819,0.080073,-0.071436
47.380144,0.839422,0.072284,-0.078083
47.480038,0.846273,0.064460,-0.081359
47.580029,0.852307,0.056021,-0.082988
47.680009,0.857475,0.047865,-0.081017
47.779994,0.861878,0.039821,-0.082258
47.880475,0.865458,0.031375,-0.085948
47.980414,0.868167,0.022595,-0.088216
48.080391,0.869975,0.013739,-0.091608
48.179976,0.870908,0.004313,-0.092231
48.279970,0.870836,-0.004668,-0.086952
48.379989,0.869975,-0.013078,-0.086209
48.479974,0.868220,-0.021910,-0.087967
48.580442,0.865583,-0.030711,-0.087315
48.680154,0.862073,-0.039389,-0.087922
48.780024,0.857721,-0.048259,-0.084994
48.880015,0.852428,-0.056376,-0.077824
48.980061,0.846444,-0.063827,-0.076316
49.080060,0.839659,-0.071642,-0.075290
49.180007,0.832120,-0.078880,-0.071038
49.280009,0.823887,-0.085846,-0.070898
49.380212,0.814933,-0.093075,-0.069324
49.480111,0.805263,-0.099718,-0.062365
49.579885,0.795022,-0.105527,-0.055826
49.679867,0.784183,-0.110870,-0.054141
49.780084,0.772826,-0.116366,-0.053929
49.880048,0.760889,-0.121665,-0.052900
49.980034,0.748499,-0.126943,-0.050701
50.080060,0.735499,-0.131806,-0.042431
50.180050,0.722136,-0.135430,-0.038599
50.280092,0.708408,-0.139527,-0.037831
50.380067,0.694228,-0.142997,-0.037191
50.480603,0.679736,-0.146984,-0.042377
50.580054,0.664833,-0.151472,-0.034760
50.680055,0.649524,-0.153917,-0.025360
50.780049,0.634050,-0.156544,-0.022100
50.880029,0.618220,-0.158337,-0.017929
