timestamp,fused_px,fused_py,fused_vx,fused_vy,fusion_variance
9.625366,-1.334800,-0.282100,0.000000,0.000000,0.007555
9.726461,-1.334800,-0.282100,0.000000,0.000000,0.007555
9.825373,-1.334800,-0.282100,0.000000,0.000000,0.007555
9.925363,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.025347,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.125425,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.225351,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.325342,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.427069,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.525362,-1.334800,-0.282100,0.000000,0.000000,0.007555
10.625187,-1.326900,-0.469400,0.001000,-0.024000,0.007554
10.725670,-1.326800,-0.471800,0.001000,-0.024000,0.007554
10.825320,-1.326700,-0.474200,0.001000,-0.024000,0.007554
10.925337,-1.326600,-0.476600,0.001000,-0.024000,0.007554
11.025330,-1.326500,-0.479000,0.001000,-0.024000,0.007554
11.125347,-1.326400,-0.481400,0.001000,-0.024000,0.007554
11.225347,-1.326300,-0.483800,0.001000,-0.024000,0.007554
11.325347,-1.326200,-0.486200,0.001000,-0.024000,0.007554
11.425357,-1.326100,-0.488600,0.001000,-0.024000,0.007554
11.525376,-1.326000,-0.491000,0.001000,-0.024000,0.007554
11.625340,-1.325900,-0.493400,0.001000,-0.024000,0.007554
11.725374,-1.325800,-0.495800,0.001000,-0.024000,0.007554
11.825394,-1.325700,-0.498200,0.001000,-0.024000,0.007554
11.925390,-1.325600,-0.500600,0.001000,-0.024000,0.007554
12.025386,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.125554,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.225402,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.325555,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.425735,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.525498,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.625548,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.725915,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.826010,-1.325500,-0.503000,0.001000,-0.024000,0.007554
12.925593,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.025384,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.125380,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.225422,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.325358,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.425351,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.525400,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.625375,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.725406,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.825292,-1.325500,-0.503000,0.001000,-0.024000,0.007554
13.926053,-1.325500,-0.503000,0.001000,-0.024000,0.007554
14.025314,-1.325500,-0.503000,0.001000,-0.024000,0.007554
14.125481,-1.325500,-0.503000,0.001000,-0.024000,0.007554
14.225308,-1.325500,-0.503000,0.001000,-0.024000,0.007554
14.325330,-1.333800,-0.412600,-0.004000,0.034000,0.007553
14.425617,-1.334200,-0.409200,-0.004000,0.034000,0.007553
14.525338,-1.334600,-0.405800,-0.004000,0.034000,0.007553
14.625475,-1.335000,-0.402400,-0.004000,0.034000,0.007553
14.725377,-1.335400,-0.399000,-0.004000,0.034000,0.007553
14.825393,-1.335800,-0.395600,-0.004000,0.034000,0.007553
14.925264,-1.336200,-0.392200,-0.004000,0.034000,0.007553
15.025284,-1.336700,-0.388800,-0.004000,0.034000,0.007553
15.125278,-1.337100,-0.385400,-0.004000,0.034000,0.007553
15.225272,-1.337500,-0.382000,-0.004000,0.034000,0.007553
15.325320,-1.337900,-0.378500,-0.004000,0.034000,0.007553
15.425277,-1.338300,-0.375100,-0.004000,0.034000,0.007553
15.525303,-1.338700,-0.371700,-0.004000,0.034000,0.007553
15.625263,-1.339100,-0.368300,-0.004000,0.034000,0.007553
15.725390,-1.339600,-0.364900,-0.004000,0.034000,0.007553
15.825369,-1.340000,-0.361500,-0.004000,0.034000,0.007553
15.925316,-1.340400,-0.358100,-0.004000,0.034000,0.007553
16.025875,-1.340800,-0.354700,-0.004000,0.034000,0.007553
16.125618,-1.341200,-0.351300,-0.004000,0.034000,0.007553
16.225346,-1.341600,-0.347900,-0.004000,0.034000,0.007553
16.325308,-1.342100,-0.344500,-0.004000,0.034000,0.007553
16.425367,-1.342500,-0.341000,-0.004000,0.034000,0.007553
16.525399,-1.342900,-0.337600,-0.004000,0.034000,0.007553
16.625361,-1.343300,-0.334200,-0.004000,0.034000,0.007553
16.725369,-1.343700,-0.330800,-0.004000,0.034000,0.007553
16.825339,-1.344100,-0.327400,-0.004000,0.034000,0.007553
16.925206,-1.344500,-0.324000,-0.004000,0.034000,0.007553
17.025332,-1.345000,-0.320600,-0.004000,0.034000,0.007553
17.125911,-1.345400,-0.317200,-0.004000,0.034000,0.007553
17.225640,-1.345800,-0.313800,-0.004000,0.034000,0.007553
17.325688,-1.346200,-0.310400,-0.004000,0.034000,0.007553
17.425367,-1.346600,-0.307000,-0.004000,0.034000,0.007553
17.525641,-1.347000,-0.303600,-0.004000,0.034000,0.007553
17.625487,-1.347500,-0.300100,-0.004000,0.034000,0.007553
17.725491,-1.347900,-0.296700,-0.004000,0.034000,0.007553
17.825317,-1.348300,-0.293300,-0.004000,0.034000,0.007553
17.925541,-1.348700,-0.289900,-0.004000,0.034000,0.007553
18.025366,-1.349100,-0.286500,-0.004000,0.034000,0.007553
18.125479,-1.349500,-0.283100,-0.004000,0.034000,0.007553
18.225465,-1.349900,-0.279700,-0.004000,0.034000,0.007553
18.325993,-1.350400,-0.276300,-0.004000,0.034000,0.007553
18.425313,-1.350800,-0.272900,-0.004000,0.034000,0.007553
18.525487,-1.351200,-0.269500,-0.004000,0.034000,0.007553
18.625410,-1.351600,-0.266100,-0.004000,0.034000,0.007553
18.725436,-1.352000,-0.262700,-0.004000,0.034000,0.007553
18.825353,-1.352400,-0.259200,-0.004000,0.034000,0.007553
18.925390,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.025364,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.125380,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.225358,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.325382,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.425379,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.525393,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.625378,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.725341,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.825402,-1.352400,-0.259200,-0.004000,0.034000,0.007553
19.925409,-1.352400,-0.259200,-0.004000,0.034000,0.007553
20.025360,-1.352400,-0.259200,-0.004000,0.034000,0.007553
20.125304,-1.802400,-0.190600,-0.132000,0.052000,0.007546
20.225398,-1.815600,-0.185500,-0.132000,0.052000,0.007546
20.326569,-1.828700,-0.180300,-0.132000,0.052000,0.007546
20.425346,-1.841900,-0.175200,-0.132000,0.052000,0.007546
20.525339,-1.855000,-0.170000,-0.132000,0.052000,0.007546
20.625427,-1.868200,-0.164800,-0.132000,0.052000,0.007546
20.725353,-1.881400,-0.159700,-0.132000,0.052000,0.007546
20.825365,-1.894500,-0.154500,-0.132000,0.052000,0.007546
20.925398,-1.907700,-0.149300,-0.132000,0.052000,0.007546
21.025370,-1.920900,-0.144200,-0.132000,0.052000,0.007546
21.125405,-1.934000,-0.139000,-0.132000,0.052000,0.007546
21.225399,-1.947200,-0.133900,-0.132000,0.052000,0.007546
21.325460,-1.960400,-0.128700,-0.132000,0.052000,0.007546
21.425437,-1.973500,-0.123500,-0.132000,0.052000,0.007546
21.525417,-1.986700,-0.118400,-0.132000,0.052000,0.007546
21.625636,-1.999800,-0.113200,-0.132000,0.052000,0.007546
21.726323,-2.013000,-0.108000,-0.132000,0.052000,0.007546
21.825847,-2.026200,-0.102900,-0.132000,0.052000,0.007546
21.925404,-2.039300,-0.097700,-0.132000,0.052000,0.007546
22.025735,-2.052500,-0.092600,-0.132000,0.052000,0.007546
22.125534,-2.065700,-0.087400,-0.132000,0.052000,0.007546
22.225373,-2.078800,-0.082200,-0.132000,0.052000,0.007546
22.325840,-2.092000,-0.077100,-0.132000,0.052000,0.007546
22.425772,-2.105100,-0.071900,-0.132000,0.052000,0.007546
22.525453,-2.118300,-0.066800,-0.132000,0.052000,0.007546
22.625508,-2.131500,-0.061600,-0.132000,0.052000,0.007546
22.725462,-2.144600,-0.056400,-0.132000,0.052000,0.007546
22.825398,-2.157800,-0.051300,-0.132000,0.052000,0.007546
22.925411,-2.171000,-0.046100,-0.132000,0.052000,0.007546
23.025369,-2.184100,-0.040900,-0.132000,0.052000,0.007546
23.125607,-2.197300,-0.035800,-0.132000,0.052000,0.007546
23.225409,-2.210500,-0.030600,-0.132000,0.052000,0.007546
23.325283,-2.223600,-0.025500,-0.132000,0.052000,0.007546
23.425926,-2.236800,-0.020300,-0.132000,0.052000,0.007546
23.525354,-2.249900,-0.015100,-0.132000,0.052000,0.007546
23.625340,-2.263100,-0.010000,-0.132000,0.052000,0.007546
23.725356,-2.276300,-0.004800,-0.132000,0.052000,0.007546
23.825450,-2.289400,0.000400,-0.132000,0.052000,0.007546
23.925413,-2.302600,0.005500,-0.132000,0.052000,0.007546
24.025487,-2.315800,0.010700,-0.132000,0.052000,0.007546
24.125475,-2.328900,0.015800,-0.132000,0.052000,0.007546
24.225423,-2.342100,0.021000,-0.132000,0.052000,0.007546
24.325480,-2.355200,0.026200,-0.132000,0.052000,0.007546
24.425390,-2.368400,0.031300,-0.132000,0.052000,0.007546
24.525378,-2.381600,0.036500,-0.132000,0.052000,0.007546
24.625411,-2.394700,0.041700,-0.132000,0.052000,0.007546
24.725367,-2.407900,0.046800,-0.132000,0.052000,0.007546
24.825756,-2.421100,0.052000,-0.132000,0.052000,0.007546
24.925447,-2.434200,0.057100,-0.132000,0.052000,0.007546
25.025464,-2.447400,0.062300,-0.132000,0.052000,0.007546
25.125389,-2.460600,0.067500,-0.132000,0.052000,0.007546
25.225367,-2.473700,0.072600,-0.132000,0.052000,0.007546
25.325361,-2.486900,0.077800,-0.132000,0.052000,0.007546
25.425388,-2.500000,0.083000,-0.132000,0.052000,0.007546
25.525496,-2.500000,0.083000,-0.132000,0.052000,0.007546
25.625355,-2.500000,0.083000,-0.132000,0.052000,0.007546
25.725462,-2.500000,0.083000,-0.132000,0.052000,0.007546
25.825467,-2.500000,0.083000,-0.132000,0.052000,0.007546
25.925398,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.025385,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.125383,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.225372,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.325450,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.425478,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.525413,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.625381,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.725469,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.825382,-2.500000,0.083000,-0.132000,0.052000,0.007546
26.925791,-2.500000,0.083000,-0.132000,0.052000,0.007546
27.025722,-1.652400,-0.425600,0.069000,-0.068000,0.007549
27.125258,-1.645500,-0.432400,0.069000,-0.068000,0.007549
27.225377,-1.638600,-0.439100,0.069000,-0.068000,0.007549
27.325908,-1.631700,-0.445900,0.069000,-0.068000,0.007549
27.425497,-1.624800,-0.452600,0.069000,-0.068000,0.007549
27.525355,-1.624800,-0.452600,0.069000,-0.068000,0.007549
27.625345,-1.624800,-0.452600,0.069000,-0.068000,0.007549
27.725339,-1.624800,-0.452600,0.069000,-0.068000,0.007549
27.825524,-1.624800,-0.452600,0.069000,-0.068000,0.007549
27.925766,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.025520,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.125423,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.225212,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.325274,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.425274,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.525254,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.625259,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.726975,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.825258,-1.624800,-0.452600,0.069000,-0.068000,0.007549
28.925280,-1.624800,-0.452600,0.069000,-0.068000,0.007549
29.025409,-1.268400,-0.469000,0.575000,-0.072000,0.007520
29.125262,-1.210800,-0.476200,0.575000,-0.072000,0.007520
29.225366,-1.153300,-0.483400,0.575000,-0.072000,0.007520
29.325352,-1.095800,-0.490500,0.575000,-0.072000,0.007520
29.425546,-1.038300,-0.497700,0.575000,-0.072000,0.007520
29.525353,-0.980700,-0.504900,0.575000,-0.072000,0.007520
29.625360,-0.923200,-0.512100,0.575000,-0.072000,0.007520
29.725368,-0.865700,-0.519300,0.575000,-0.072000,0.007520
29.825358,-0.808200,-0.526400,0.575000,-0.072000,0.007520
29.925383,-0.750600,-0.533600,0.575000,-0.072000,0.007520
30.025370,-0.693100,-0.540800,0.575000,-0.072000,0.007520
30.125355,-0.635600,-0.548000,0.575000,-0.072000,0.007520
30.225337,-0.578000,-0.555100,0.575000,-0.072000,0.007520
30.325389,-0.520500,-0.562300,0.575000,-0.072000,0.007520
30.425362,-0.463000,-0.569500,0.575000,-0.072000,0.007520
30.525372,-0.463000,-0.569500,0.575000,-0.072000,0.007520
30.625380,-0.463000,-0.569500,0.575000,-0.072000,0.007520
30.725347,-0.463000,-0.569500,0.575000,-0.072000,0.007520
30.825668,-0.463000,-0.569500,0.575000,-0.072000,0.007520
30.925401,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.025346,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.125364,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.225351,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.325313,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.425380,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.525373,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.625424,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.725397,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.825385,-0.463000,-0.569500,0.575000,-0.072000,0.007520
31.925378,-0.463000,-0.569500,0.575000,-0.072000,0.007520
32.025364,-0.463000,-0.569500,0.575000,-0.072000,0.007520
32.125394,-0.463000,-0.569500,0.575000,-0.072000,0.007520
32.225470,-0.463000,-0.569500,0.575000,-0.072000,0.007520
32.326133,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.425673,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.525404,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.625324,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.725342,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.825365,-1.263300,-2.537500,-0.172000,0.068000,0.007544
32.925552,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.025377,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.125393,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.225653,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.325341,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.425313,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.525477,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.625514,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.725668,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.826452,-1.263300,-2.537500,-0.172000,0.068000,0.007544
33.925354,-1.263300,-2.537500,-0.172000,0.068000,0.007544
34.025307,-1.263300,-2.537500,-0.172000,0.068000,0.007544
34.125321,-1.297800,-2.524000,-0.172000,0.068000,0.007544
34.225219,-1.315000,-2.517300,-0.172000,0.068000,0.007544
34.325283,-1.332200,-2.510500,-0.172000,0.068000,0.007544
34.425384,-1.349400,-2.503800,-0.172000,0.068000,0.007544
34.525585,-1.366700,-2.497000,-0.172000,0.068000,0.007544
34.625367,-1.383900,-2.490300,-0.172000,0.068000,0.007544
34.725454,-1.401100,-2.483500,-0.172000,0.068000,0.007544
34.825653,-1.418300,-2.476800,-0.172000,0.068000,0.007544
34.925464,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.025617,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.125468,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.225354,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.325333,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.425342,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.525607,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.625307,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.725332,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.825342,-1.418300,-2.476800,-0.172000,0.068000,0.007544
35.925572,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.025356,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.125319,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.225601,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.325394,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.425479,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.525452,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.625452,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.725653,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.825433,-1.418300,-2.476800,-0.172000,0.068000,0.007544
36.925452,-1.418300,-2.476800,-0.172000,0.068000,0.007544
37.025333,-1.418300,-2.476800,-0.172000,0.068000,0.007544
37.125355,-1.418300,-2.476800,-0.172000,0.068000,0.007544
37.225350,-1.418300,-2.476800,-0.172000,0.068000,0.007544
37.325647,1.464500,-0.793200,-0.143000,0.123000,0.007544
37.425685,1.450200,-0.781000,-0.143000,0.123000,0.007544
37.525359,1.435900,-0.768700,-0.143000,0.123000,0.007544
37.625342,1.421600,-0.756500,-0.143000,0.123000,0.007544
37.725819,1.407300,-0.744200,-0.143000,0.123000,0.007544
37.825762,1.393000,-0.732000,-0.143000,0.123000,0.007544
37.925718,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.025628,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.125525,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.225391,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.325402,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.425369,1.393000,-0.732000,-0.143000,0.123000,0.007544
38.525270,1.364400,-0.707500,-0.143000,0.123000,0.007544
38.625356,1.350100,-0.695200,-0.143000,0.123000,0.007544
38.725371,1.335800,-0.683000,-0.143000,0.123000,0.007544
38.825402,1.321600,-0.670700,-0.143000,0.123000,0.007544
38.925448,1.307300,-0.658500,-0.143000,0.123000,0.007544
39.025509,1.293000,-0.646200,-0.143000,0.123000,0.007544
39.125356,1.278700,-0.634000,-0.143000,0.123000,0.007544
39.226490,1.264400,-0.621700,-0.143000,0.123000,0.007544
39.325482,1.250100,-0.609500,-0.143000,0.123000,0.007544
39.425322,1.235800,-0.597200,-0.143000,0.123000,0.007544
39.525381,1.221500,-0.585000,-0.143000,0.123000,0.007544
39.625371,1.207200,-0.572700,-0.143000,0.123000,0.007544
39.725203,1.192900,-0.560500,-0.143000,0.123000,0.007544
39.825377,1.178600,-0.548200,-0.143000,0.123000,0.007544
39.925448,1.164300,-0.536000,-0.143000,0.123000,0.007544
40.025362,1.150000,-0.523700,-0.143000,0.123000,0.007544
40.125331,1.135700,-0.511500,-0.143000,0.123000,0.007544
40.225341,1.121400,-0.499200,-0.143000,0.123000,0.007544
40.326170,1.107100,-0.487000,-0.143000,0.123000,0.007544
40.425521,1.092800,-0.474700,-0.143000,0.123000,0.007544
40.525387,1.078600,-0.462500,-0.143000,0.123000,0.007544
40.625447,1.064300,-0.450200,-0.143000,0.123000,0.007544
40.725479,1.050000,-0.438000,-0.143000,0.123000,0.007544
40.825581,1.035700,-0.425700,-0.143000,0.123000,0.007544
40.925809,1.021400,-0.413500,-0.143000,0.123000,0.007544
41.025396,1.007100,-0.401200,-0.143000,0.123000,0.007544
41.125377,0.992800,-0.389000,-0.143000,0.123000,0.007544
41.225376,0.978500,-0.376700,-0.143000,0.123000,0.007544
41.325357,0.964200,-0.364500,-0.143000,0.123000,0.007544
41.425501,0.949900,-0.352200,-0.143000,0.123000,0.007544
41.525353,0.935600,-0.340000,-0.143000,0.123000,0.007544
41.625345,0.921300,-0.327700,-0.143000,0.123000,0.007544
41.725289,0.907000,-0.315500,-0.143000,0.123000,0.007544
41.825349,0.892700,-0.303200,-0.143000,0.123000,0.007544
41.925393,0.878400,-0.291000,-0.143000,0.123000,0.007544
42.025440,0.864100,-0.278700,-0.143000,0.123000,0.007544
42.125402,0.849800,-0.266500,-0.143000,0.123000,0.007544
42.225467,0.835600,-0.254200,-0.143000,0.123000,0.007544
42.325426,0.821300,-0.242000,-0.143000,0.123000,0.007544
42.425366,0.807000,-0.229700,-0.143000,0.123000,0.007544
42.525352,0.792700,-0.217500,-0.143000,0.123000,0.007544
42.625393,0.778400,-0.205200,-0.143000,0.123000,0.007544
42.725615,0.764100,-0.193000,-0.143000,0.123000,0.007544
42.825473,0.749800,-0.180700,-0.143000,0.123000,0.007544
42.925429,0.735500,-0.168500,-0.143000,0.123000,0.007544
43.025846,0.721200,-0.156200,-0.143000,0.123000,0.007544
43.125397,0.706900,-0.144000,-0.143000,0.123000,0.007544
43.225342,0.692600,-0.131700,-0.143000,0.123000,0.007544
43.325423,0.678300,-0.119500,-0.143000,0.123000,0.007544
43.425404,0.664000,-0.107200,-0.143000,0.123000,0.007544
43.525377,0.649700,-0.095000,-0.143000,0.123000,0.007544
43.626561,0.635400,-0.082700,-0.143000,0.123000,0.007544
43.725214,0.621100,-0.070500,-0.143000,0.123000,0.007544
43.825389,0.606800,-0.058200,-0.143000,0.123000,0.007544
43.925423,0.592500,-0.046000,-0.143000,0.123000,0.007544
44.026141,0.578300,-0.033700,-0.143000,0.123000,0.007544
44.126053,0.564000,-0.021500,-0.143000,0.123000,0.007544
44.225348,0.549700,-0.009200,-0.143000,0.123000,0.007544
44.325336,0.535400,0.003000,-0.143000,0.123000,0.007544
44.425344,0.521100,0.015300,-0.143000,0.123000,0.007544
44.525342,0.506800,0.027500,-0.143000,0.123000,0.007544
44.625355,0.492500,0.039800,-0.143000,0.123000,0.007544
44.725371,0.478200,0.052000,-0.143000,0.123000,0.007544
44.825360,0.463900,0.064300,-0.143000,0.123000,0.007544
44.925396,0.449600,0.076500,-0.143000,0.123000,0.007544
45.025402,0.435300,0.088800,-0.143000,0.123000,0.007544
45.125373,0.421000,0.101000,-0.143000,0.123000,0.007544
