timestamp,displacement_m,velocity_ms,acceleration_ms2
7.094007,-0.009000,0.000000,0.124981
7.194819,-0.009000,0.000000,0.000000
7.294204,-0.009000,0.000000,0.000000
7.394173,-0.009000,0.000000,0.123893
7.494907,-0.009000,0.024866,0.198940
7.595253,-0.004000,0.040003,-0.049201
7.694893,-0.001000,0.015026,-0.200365
7.794903,-0.001000,0.000000,-0.075464
7.894012,-0.001000,0.000000,0.000000
7.994143,-0.001000,0.000000,0.000000
8.094035,-0.001000,0.000000,0.000000
8.194132,-0.001000,0.000000,0.000000
8.294099,-0.001000,0.000000,0.000000
8.394291,-0.001000,0.000000,0.000000
8.494177,-0.001000,0.000000,0.000000
8.594263,-0.001000,0.000000,0.000000
8.694038,-0.001000,0.000000,0.000000
8.794123,-0.001000,0.000000,0.000000
8.893885,-0.001000,0.000000,0.000000
8.994006,-0.001000,0.000000,0.000000
9.094014,-0.001000,0.000000,0.000000
9.193886,-0.001000,0.000000,0.000000
9.294308,-0.001000,0.000000,0.000000
9.394022,-0.001000,0.000000,0.000000
9.493925,-0.001000,0.000000,0.000000
9.593973,-0.001000,0.000000,0.000000
9.695037,-0.001000,0.000000,0.000000
9.794003,-0.001000,0.000000,0.000000
9.893988,-0.001000,0.000000,0.000000
9.993976,-0.001000,0.000000,0.000000
10.093989,-0.001000,0.000000,0.000000
10.194039,-0.001000,0.000000,0.000000
10.293995,-0.001000,0.000000,0.000000
10.393884,-0.001000,0.000000,0.000000
10.493982,-0.001000,0.000000,-0.150002
10.594021,-0.001000,-0.030021,-0.150087
10.693842,-0.007000,-0.029996,0.150087
10.794045,-0.007000,0.000000,0.149882
10.893976,-0.007000,0.000000,0.000000
10.993843,-0.007000,0.000000,0.000000
11.094015,-0.007000,0.000000,0.000000
11.193841,-0.007000,0.000000,0.000000
11.294016,-0.007000,0.000000,0.000000
11.393879,-0.007000,0.000000,0.000000
11.494034,-0.007000,0.000000,0.000000
11.593967,-0.007000,0.000000,0.150099
11.694013,-0.007000,0.030017,0.150059
11.793856,-0.001000,0.029995,-0.150059
11.894046,-0.001000,0.000000,-0.149814
11.994071,-0.001000,0.000000,-0.150167
12.094042,-0.001000,-0.030033,-0.150190
12.193853,-0.007000,-0.030005,0.150190
12.294007,-0.007000,0.000000,0.300014
12.393876,-0.007000,0.030004,0.149944
12.493978,-0.001000,0.029984,-0.424658
12.593980,-0.001000,-0.054971,-0.424852
12.694082,-0.012000,-0.055030,0.275008
12.793870,-0.012000,0.000000,0.275191
12.894053,-0.012000,0.000000,0.000000
12.994140,-0.012000,0.000000,0.000000
13.094035,-0.012000,0.000000,0.000000
13.194041,-0.012000,0.000000,0.000000
13.294093,-0.012000,0.000000,-0.800032
13.394129,-0.012000,-0.160077,0.000000
13.493997,-0.044000,0.000000,1.601125
13.594015,-0.012000,0.159966,0.224961
13.694040,-0.012000,0.045002,-0.574834
13.794007,-0.003000,0.045003,-0.225026
13.894025,-0.003000,0.000000,-0.449880
13.994064,-0.003000,-0.044998,-0.224975
14.094033,-0.012000,-0.044997,0.224975
14.194078,-0.012000,0.000000,-0.350666
14.293966,-0.012000,-0.115106,0.000000
14.393893,-0.035000,0.000000,1.150035
14.493999,-0.012000,0.114939,0.224835
14.594000,-0.012000,0.044991,-0.349699
14.694039,-0.003000,0.044985,-0.224879
14.794068,-0.003000,0.000000,-0.450079
14.894042,-0.003000,-0.045032,-0.225187
14.993924,-0.012000,-0.045005,0.225187
15.094020,-0.012000,0.000000,0.450153
15.193850,-0.012000,0.044992,0.224660
15.294054,-0.003000,0.044940,-0.199691
15.394119,-0.003000,0.005001,-0.199719
15.494033,-0.002000,0.005000,-0.025003
15.594117,-0.002000,0.000000,-0.025002
15.694022,-0.002000,0.000000,0.000000
15.794123,-0.002000,0.000000,-0.025015
15.894008,-0.002000,-0.005003,0.000000
15.994020,-0.003000,0.000000,0.050024
16.094003,-0.002000,0.005002,0.025006
16.193945,-0.002000,0.004999,-0.000044
16.294033,-0.001000,0.004993,-0.024962
16.394219,-0.001000,0.000000,-0.024971
16.493991,-0.001000,0.000000,0.000000
16.594097,-0.001000,0.000000,-0.025024
16.693981,-0.001000,-0.005005,-0.025024
16.793917,-0.002000,-0.005000,0.025024
16.893971,-0.002000,0.000000,0.024989
16.994014,-0.002000,0.000000,0.000000
17.094033,-0.002000,0.000000,0.000000
17.194073,-0.002000,0.000000,-0.174897
17.294026,-0.002000,-0.034978,0.000000
17.394198,-0.009000,0.000000,0.350139
17.493990,-0.002000,0.035037,0.000000
17.593987,-0.002000,0.000000,-0.175141
17.694040,-0.002000,0.000000,0.000000
17.793963,-0.002000,0.000000,-0.174983
17.893986,-0.002000,-0.034987,0.000000
17.994036,-0.009000,0.000000,0.349862
18.094035,-0.002000,0.035002,0.000000
18.194023,-0.002000,0.000000,-0.175018
18.294028,-0.002000,0.000000,0.000000
18.394045,-0.002000,0.000000,0.000000
18.493993,-0.002000,0.000000,0.000000
18.593995,-0.002000,0.000000,0.000000
18.693966,-0.002000,0.000000,0.024989
18.794052,-0.002000,0.004999,0.050012
18.893994,-0.001000,0.010004,-0.000005
18.993975,0.000000,0.004998,-0.050002
19.094063,0.000000,0.000000,-0.024991
19.193982,0.000000,0.000000,0.000000
19.294052,0.000000,0.000000,0.000000
19.394070,0.000000,0.000000,-0.050019
19.494015,0.000000,-0.010002,-0.050028
19.594033,-0.002000,-0.010004,0.050028
19.693940,-0.002000,0.000000,0.050028
19.793998,-0.002000,0.000000,0.000000
19.893991,-0.002000,0.000000,0.000000
19.993866,-0.002000,0.000000,0.000000
20.094007,-0.002000,0.000000,0.000000
20.194003,-0.002000,0.000000,0.000000
20.293814,-0.002000,0.000000,0.000000
20.393888,-0.002000,0.000000,0.000000
20.493895,-0.002000,0.000000,-0.024982
20.593955,-0.002000,-0.004998,-0.024982
20.693975,-0.003000,-0.004998,-0.000009
20.794018,-0.003000,-0.005000,-0.175017
20.893983,-0.004000,-0.040003,-0.149962
20.994002,-0.011000,-0.034990,0.100022
21.094041,-0.011000,-0.019993,0.074885
21.194072,-0.015000,-0.020008,0.100004
21.293964,-0.015000,0.000000,0.100054
21.394042,-0.015000,0.000000,0.000000
21.494035,-0.015000,0.000000,0.000000
21.594057,-0.015000,0.000000,0.000000
21.694035,-0.015000,0.000000,0.000000
21.794028,-0.015000,0.000000,-0.024762
21.894050,-0.015000,-0.004953,-0.173025
21.995937,-0.016000,-0.034935,-0.126298
22.094420,-0.022000,-0.030259,0.176185
22.194225,-0.022000,0.000000,0.151620
22.293992,-0.022000,0.000000,0.000000
22.394021,-0.022000,0.000000,0.000000
22.494090,-0.022000,0.000000,0.000000
22.594051,-0.022000,0.000000,-0.050048
22.693948,-0.022000,-0.010003,-0.049995
22.794000,-0.024000,-0.009996,0.049995
22.894020,-0.024000,0.000000,0.100000
22.993991,-0.024000,0.010003,0.050005
23.093966,-0.022000,0.009998,-0.050005
23.194026,-0.022000,0.000000,-0.049993
23.293959,-0.022000,0.000000,0.275048
23.393974,-0.022000,0.054995,0.274919
23.493976,-0.011000,0.054988,-0.274919
23.594016,-0.011000,0.000000,-0.249904
23.694007,-0.011000,0.005000,0.025007
23.794018,-0.010000,0.005001,-0.025007
23.893952,-0.010000,0.000000,-0.025016
23.993948,-0.010000,0.000000,0.049962
24.094054,-0.010000,0.009998,0.050002
24.193997,-0.008000,0.010003,-0.050002
24.293996,-0.008000,0.000000,-0.050013
24.394002,-0.008000,0.000000,0.000000
24.494007,-0.008000,0.000000,0.000000
24.594010,-0.008000,0.000000,-0.049984
24.694017,-0.008000,-0.009997,-0.049986
24.794066,-0.010000,-0.010000,0.049986
24.894017,-0.010000,0.000000,0.100067
24.994012,-0.010000,0.010008,0.050033
25.093859,-0.008000,0.009999,-0.050033
25.194038,-0.008000,0.000000,-0.049957
25.294004,-0.008000,0.000000,0.000000
25.394148,-0.008000,0.000000,0.025025
25.493989,-0.008000,0.005005,0.025023
25.593963,-0.007000,0.005000,-0.000029
25.693987,-0.007000,0.004999,0.074863
25.794008,-0.006000,0.019976,0.049931
25.894227,-0.003000,0.014997,-0.099861
25.994047,-0.003000,0.000000,-0.075112
26.093889,-0.003000,0.000000,0.000000
26.194035,-0.003000,0.000000,0.000000
26.293974,-0.003000,0.000000,-6.000000
26.393993,-0.003000,-0.800000,-6.000000
26.493881,-0.294000,-0.800000,6.000000
26.594067,-0.294000,0.800000,6.000000
26.693997,-0.015000,0.800000,-6.000000
26.794000,-0.015000,0.000000,-6.000000
26.893881,-0.015000,-0.690141,-3.448828
26.993959,-0.153000,-0.689624,3.448828
27.093990,-0.153000,0.000000,-0.071081
27.194035,-0.153000,-0.703846,-3.520108
27.294318,-0.294000,-0.705176,3.520108
27.393985,-0.294000,0.000000,6.000000
27.494069,-0.294000,0.704359,3.516380
27.594167,-0.153000,0.703916,-3.516380
27.694377,-0.153000,0.000000,-3.523138
27.793965,-0.153000,0.000000,0.000000
27.894418,-0.153000,0.000000,0.000000
27.993834,-0.153000,0.000000,0.000000
28.094075,-0.153000,0.000000,0.000000
28.194287,-0.153000,0.000000,-3.506498
28.294473,-0.153000,-0.702695,-6.000000
28.394943,-0.294000,-0.800000,1.018095
28.493990,-0.394000,-0.499568,6.000000
28.595116,-0.394000,0.000000,2.596011
28.694170,-0.394000,0.020102,0.100603
28.794106,-0.390000,0.020019,-0.100603
28.893980,-0.390000,0.000000,-0.100104
28.994089,-0.390000,0.000000,2.399112
29.094070,-0.390000,0.480038,2.401261
29.194073,-0.294000,0.480214,1.126455
29.293981,-0.294000,0.705229,1.126379
29.394008,-0.153000,0.705416,-3.528228
29.493863,-0.153000,0.000000,-3.527469
29.593986,-0.153000,0.000000,0.000000
29.694042,-0.153000,0.000000,0.000000
29.794084,-0.153000,0.000000,0.000000
29.893946,-0.153000,0.000000,0.000000
29.993999,-0.153000,0.000000,0.125006
30.093966,-0.153000,0.025004,0.125006
30.193970,-0.148000,0.024998,-0.125006
30.293985,-0.148000,0.000000,-0.124964
30.394008,-0.148000,0.000000,0.125003
30.493973,-0.148000,0.024999,0.124971
30.594015,-0.143000,0.024995,-0.124971
30.694012,-0.143000,0.000000,-0.124506
30.794769,-0.143000,0.000000,0.000000
30.894048,-0.143000,0.000000,3.111995
30.994027,-0.143000,0.620090,3.225693
31.094019,-0.019000,0.645045,-3.100667
31.194013,-0.014000,0.000000,-3.227227
31.293895,-0.019000,0.000000,0.249878
31.394115,-0.014000,0.050001,0.125021
31.493891,-0.009000,0.025004,-0.250041
31.594086,-0.009000,0.000000,-0.124947
31.694005,-0.009000,0.000000,0.050031
31.794012,-0.009000,0.010003,0.050027
31.893955,-0.007000,0.010003,-0.225006
31.993953,-0.007000,-0.034985,-0.299857
32.094038,-0.014000,-0.049993,0.049894
32.193980,-0.017000,-0.025005,0.200003
32.293996,-0.019000,-0.010001,0.175043
32.393960,-0.019000,0.010000,0.224998
32.494000,-0.017000,0.034999,0.225042
32.593963,-0.012000,0.055009,-0.024995
32.693968,-0.006000,0.030001,-0.275056
32.793954,-0.006000,0.000000,-0.149975
32.894011,-0.006000,0.000000,0.000000
32.994054,-0.006000,0.000000,0.050039
33.093851,-0.006000,0.010000,0.049995
33.194060,-0.004000,0.009999,0.000018
33.293866,-0.004000,0.010003,-0.000034
33.393996,-0.002000,0.009993,-0.049979
33.494016,-0.002000,0.000000,-0.049948
33.594054,-0.002000,0.000000,0.024986
33.694015,-0.002000,0.004997,0.024984
33.794171,-0.001000,0.005000,-0.024984
33.894028,-0.001000,0.000000,-0.025014
33.994050,-0.001000,0.000000,0.000000
34.094015,-0.001000,0.000000,0.000000
34.193967,-0.001000,0.000000,0.000000
34.294007,-0.001000,0.000000,0.000000
34.394083,-0.001000,0.000000,0.000000
34.494067,-0.001000,0.000000,0.000000
34.594062,-0.001000,0.000000,0.000000
34.693958,-0.001000,0.000000,-0.050009
34.794071,-0.001000,-0.010002,-0.275109
34.893914,-0.003000,-0.055010,-0.174853
34.994036,-0.012000,-0.044967,0.274845
35.094062,-0.012000,0.000000,0.399905
35.194044,-0.012000,0.035018,0.225188
35.293962,-0.005000,0.045015,-0.125146
35.393977,-0.003000,0.009997,-0.274967
35.494030,-0.003000,-0.009997,-2.449212
35.594036,-0.005000,-0.479990,-2.775157
35.694034,-0.099000,-0.565040,1.925130
35.794022,-0.118000,-0.094991,2.824944
35.894052,-0.118000,0.000000,0.475026
35.993993,-0.118000,0.000000,0.000000
36.094020,-0.118000,0.000000,0.000000
36.194030,-0.118000,0.000000,0.000000
36.294043,-0.118000,0.000000,-0.224963
36.394066,-0.118000,-0.045001,-0.225029
36.494040,-0.127000,-0.045005,-0.375079
36.594043,-0.127000,-0.120008,-0.375257
36.694027,-0.151000,-0.120052,0.600297
36.793957,-0.151000,0.000000,0.600399
36.893980,-0.151000,0.000000,0.599925
36.994008,-0.151000,0.120016,0.600045
37.093954,-0.127000,0.119993,-0.600045
37.194019,-0.127000,0.000000,-0.599796
37.294011,-0.127000,0.000000,0.000000
37.394017,-0.127000,0.000000,0.000000
37.493969,-0.127000,0.000000,0.249954
37.594018,-0.127000,0.049991,0.250013
37.694005,-0.117000,0.050012,0.550816
37.793972,-0.117000,0.160129,1.551849
37.893844,-0.085000,0.360131,0.223024
37.993899,-0.045000,0.204717,-1.149509
38.094120,-0.044000,0.129912,-0.323897
38.194034,-0.019000,0.139894,-0.574114
38.294271,-0.016000,0.015003,-0.774651
38.393996,-0.016000,-0.015006,-0.075047
38.494185,-0.019000,0.000000,0.174336
38.594929,-0.016000,0.020023,0.025142
38.693951,-0.015000,0.005022,-0.100567
38.794035,-0.015000,0.000000,0.049884
38.894008,-0.015000,0.015002,0.100023
38.994006,-0.012000,0.020002,-0.025020
39.093991,-0.011000,0.009999,0.174867
39.194034,-0.010000,0.054980,0.199875
39.294064,0.000000,0.049988,-0.274835
39.394081,0.000000,0.000000,-0.250164
39.493886,0.000000,0.000000,0.000000
39.594065,0.000000,0.000000,0.000000
39.693996,0.000000,0.000000,0.000000
39.794004,0.000000,0.000000,0.000000
39.894006,0.000000,0.000000,0.000000
39.994003,0.000000,0.000000,0.000000
40.094028,0.000000,0.000000,0.000000
40.194020,0.000000,0.000000,0.000000
40.294014,0.000000,0.000000,0.000000
40.394049,0.000000,0.000000,0.000000
40.493981,0.000000,0.000000,0.000000
40.593965,0.000000,0.000000,0.000000
40.694763,0.000000,0.000000,0.000000
40.793958,0.000000,0.000000,0.000000
40.893951,0.000000,0.000000,0.000000
40.993946,0.000000,0.000000,0.000000
41.093957,0.000000,0.000000,0.000000
41.194033,0.000000,0.000000,0.000000
41.294026,0.000000,0.000000,0.000000
41.394020,0.000000,0.000000,0.000000
41.494014,0.000000,0.000000,0.000000
41.593965,0.000000,0.000000,0.000000
41.694074,0.000000,0.000000,0.000000
41.794043,0.000000,0.000000,0.000000
41.894332,0.000000,0.000000,0.000000
41.994022,0.000000,0.000000,0.000000
42.093985,0.000000,0.000000,0.000000
42.194306,0.000000,0.000000,0.000000
42.294048,0.000000,0.000000,0.000000
42.394026,0.000000,0.000000,0.000000
42.493953,0.000000,0.000000,0.000000
42.594021,0.000000,0.000000,0.000000
42.693964,0.000000,0.000000,0.000000
42.794055,0.000000,0.000000,0.000000
42.893941,0.000000,0.000000,0.000000
42.993985,0.000000,0.000000,0.000000
43.094041,0.000000,0.000000,0.000000
43.193959,0.000000,0.000000,0.000000
43.294045,0.000000,0.000000,0.000000
43.394088,0.000000,0.000000,0.000000
43.494042,0.000000,0.000000,0.000000
43.594103,0.000000,0.000000,0.000000
43.693821,0.000000,0.000000,0.000000
43.794045,0.000000,0.000000,-0.024992
43.893959,0.000000,-0.005002,-0.025026
43.993971,-0.001000,-0.005003,0.000014
44.093828,-0.001000,-0.004999,0.000052
44.194009,-0.002000,-0.004993,0.000004
44.294115,-0.002000,-0.004998,-0.000069
44.394077,-0.003000,-0.005007,0.050066
44.493853,-0.003000,0.005002,0.050033
44.594002,-0.002000,0.004996,-0.024991
44.693998,-0.002000,0.000000,-0.024980
44.794021,-0.002000,0.000000,0.000000
44.894108,-0.002000,0.000000,0.000000
44.994070,-0.002000,0.000000,0.049994
45.093928,-0.002000,0.009990,0.049976
45.194273,0.000000,0.010005,-0.049976
45.293821,0.000000,0.000000,-0.050091
45.394016,0.000000,0.000000,0.000000
45.494272,0.000000,0.000000,0.000000
45.594043,0.000000,0.000000,0.000000
45.693991,0.000000,0.000000,0.000000
45.793942,0.000000,0.000000,0.000000
45.893978,0.000000,0.000000,0.000000
45.993901,0.000000,0.000000,0.000000
46.093925,0.000000,0.000000,0.000000
46.194030,0.000000,0.000000,0.000000
46.293875,0.000000,0.000000,-0.049995
46.394086,0.000000,-0.010002,-0.049952
46.493841,-0.002000,-0.009989,0.049952
46.594312,-0.002000,0.000000,0.074989
46.693833,-0.002000,0.005008,0.025039
46.793976,-0.001000,0.004999,-0.000070
46.893856,-0.001000,0.004994,-0.000019
46.994203,0.000000,0.004996,-0.024950
47.094029,0.000000,0.000000,-0.025009
47.193959,0.000000,0.000000,0.000000
47.294013,0.000000,0.000000,0.000000
47.393949,0.000000,0.000000,0.000000
47.493959,0.000000,0.000000,0.000000
47.594014,0.000000,0.000000,0.000000
47.693955,0.000000,0.000000,0.000000
47.793956,0.000000,0.000000,0.000000
47.894118,0.000000,0.000000,0.000000
47.994298,0.000000,0.000000,0.000000
48.093992,0.000000,0.000000,-0.024958
48.193960,0.000000,-0.004983,-0.024854
48.294671,-0.001000,-0.004988,0.024854
48.394452,-0.001000,0.000000,0.050057
48.493959,-0.001000,0.004988,0.024889
48.594934,0.000000,0.004990,-0.049980
48.694367,0.000000,-0.005028,-0.050232
48.793801,-0.001000,-0.005000,0.025141
48.894381,-0.001000,0.000000,0.024975
48.993990,-0.001000,0.000000,0.000000
49.094121,-0.001000,0.000000,0.000000
49.196140,-0.001000,0.000000,0.000000
49.293978,-0.001000,0.000000,0.000000
49.394101,-0.001000,0.000000,0.000000
49.493980,-0.001000,0.000000,0.000000
49.594252,-0.001000,0.000000,0.000000
49.694145,-0.001000,0.000000,0.000000
49.795035,-0.001000,0.000000,0.000000
49.894322,-0.001000,0.000000,0.000000
49.994131,-0.001000,0.000000,0.000000
50.094013,-0.001000,0.000000,0.000000
50.194015,-0.001000,0.000000,0.000000
50.293996,-0.001000,0.000000,0.000000
50.394091,-0.001000,0.000000,0.000000
50.493996,-0.001000,0.000000,0.000000
50.594012,-0.001000,0.000000,0.000000
50.694222,-0.001000,0.000000,0.000000
50.794013,-0.001000,0.000000,0.000000
50.894006,-0.001000,0.000000,0.000000
50.994401,-0.001000,0.000000,0.000000
51.093869,-0.001000,0.000000,0.000000
51.193881,-0.001000,0.000000,0.000000
51.294091,-0.001000,0.000000,0.000000
51.393836,-0.001000,0.000000,0.000000
51.494028,-0.001000,0.000000,0.000000
51.594054,-0.001000,0.000000,0.000000
51.693995,-0.001000,0.000000,0.000000
51.794019,-0.001000,0.000000,0.000000
51.894022,-0.001000,0.000000,0.000000
51.994029,-0.001000,0.000000,0.025015
52.093964,-0.001000,0.005002,0.025007
52.193969,0.000000,0.005000,-0.025007
52.293967,0.000000,0.000000,-0.024987
52.394074,0.000000,0.000000,0.000000
52.493985,0.000000,0.000000,0.000000
52.594038,0.000000,0.000000,0.000000
52.694017,0.000000,0.000000,0.000000
52.794023,0.000000,0.000000,0.000000
52.894024,0.000000,0.000000,0.000000
52.993988,0.000000,0.000000,0.000000
53.093979,0.000000,0.000000,0.000000
53.194027,0.000000,0.000000,0.000000
53.293955,0.000000,0.000000,0.000000
53.394032,0.000000,0.000000,0.000000
53.494013,0.000000,0.000000,0.000000
53.593996,0.000000,0.000000,0.000000
53.694026,0.000000,0.000000,0.000000
53.793980,0.000000,0.000000,0.000000
53.894025,0.000000,0.000000,0.000000
53.994049,0.000000,0.000000,0.000000
54.094040,0.000000,0.000000,0.000000
54.194054,0.000000,0.000000,0.000000
54.294024,0.000000,0.000000,0.000000
54.393971,0.000000,0.000000,0.000000
54.494055,0.000000,0.000000,0.000000
54.594021,0.000000,0.000000,0.000000
54.694032,0.000000,0.000000,0.000000
54.793953,0.000000,0.000000,0.000000
54.894034,0.000000,0.000000,0.000000
54.994020,0.000000,0.000000,0.000000
55.094020,0.000000,0.000000,-0.075000
55.194020,0.000000,-0.015000,-0.074973
55.294020,-0.003000,-0.014995,0.074973
55.394091,-0.003000,0.000000,0.074975
55.494017,-0.003000,0.000000,0.000000
55.594013,-0.003000,0.000000,0.000000
55.694024,-0.003000,0.000000,0.000000
55.793990,-0.003000,0.000000,0.000000
55.894022,-0.003000,0.000000,0.000000
55.994029,-0.003000,0.000000,0.000000
56.093990,-0.003000,0.000000,0.000000
56.194040,-0.003000,0.000000,0.000000
56.294071,-0.003000,0.000000,0.000000
56.394069,-0.003000,0.000000,0.000000
56.494065,-0.003000,0.000000,0.000000
56.594104,-0.003000,0.000000,0.000000
56.694021,-0.003000,0.000000,0.000000
56.794038,-0.003000,0.000000,0.000000
56.894057,-0.003000,0.000000,0.000000
56.994293,-0.003000,0.000000,0.000000
57.094015,-0.003000,0.000000,0.000000
57.193926,-0.003000,0.000000,0.000000
57.294015,-0.003000,0.000000,0.000000
57.394011,-0.003000,0.000000,0.000000
57.494030,-0.003000,0.000000,0.000000
57.594022,-0.003000,0.000000,0.000000
57.693995,-0.003000,0.000000,0.000000
57.793971,-0.003000,0.000000,0.000000
57.893986,-0.003000,0.000000,-0.224907
57.994056,-0.003000,-0.045000,-0.225059
58.093984,-0.012000,-0.045011,0.225059
58.194006,-0.012000,0.000000,0.223495
58.295381,-0.012000,0.000000,-0.352186
58.394097,-0.012000,-0.070469,-0.352488
58.494049,-0.026000,-0.070028,-3.324424
58.594017,-0.026000,-0.735088,-3.324781
58.694025,-0.173000,-0.734904,3.674963
58.794043,-0.173000,0.000000,3.674798
58.894010,-0.173000,0.000000,0.000000
58.994006,-0.173000,0.000000,0.000000
59.094000,-0.173000,0.000000,0.000000
59.194016,-0.173000,0.000000,0.000000
59.293957,-0.173000,0.000000,0.000000
59.394014,-0.173000,0.000000,0.000000
59.494003,-0.173000,0.000000,0.000000
59.593970,-0.173000,0.000000,0.000000
59.694037,-0.173000,0.000000,0.000000
59.794040,-0.173000,0.000000,0.000000
59.894017,-0.173000,0.000000,0.000000
59.994036,-0.173000,0.000000,0.000000
60.093997,-0.173000,0.000000,-4.826110
60.194027,-0.173000,-0.800000,-4.825989
60.293960,-0.366000,-0.800000,4.825989
60.394023,-0.366000,0.000000,4.824831
60.493971,-0.366000,0.000000,0.000000
60.594149,-0.366000,0.000000,0.000000
60.694029,-0.366000,0.000000,0.000000
60.794039,-0.366000,0.000000,4.824493
60.894045,-0.366000,0.800000,4.825869
60.994044,-0.173000,0.800000,-4.825869
61.094004,-0.173000,0.000000,-4.825459
61.194066,-0.173000,0.000000,0.000000
61.294071,-0.173000,0.000000,0.000000
61.394085,-0.173000,0.000000,0.000000
61.494051,-0.173000,0.000000,0.000000
61.594040,-0.173000,0.000000,1.650495
61.694036,-0.173000,0.330074,1.650850
61.793995,-0.107000,0.330096,-1.650850
61.893978,-0.107000,0.000000,-1.650281
61.994019,-0.107000,0.000000,0.000000
62.094008,-0.107000,0.000000,0.000000
62.193969,-0.107000,0.000000,0.000000
62.294015,-0.107000,0.000000,0.000000
62.394031,-0.107000,0.000000,0.000000
62.494011,-0.107000,0.000000,0.000000
62.594053,-0.107000,0.000000,0.000000
62.694044,-0.107000,0.000000,0.000000
62.794021,-0.107000,0.000000,0.000000
62.894083,-0.107000,0.000000,1.474241
62.994025,-0.107000,0.294854,1.474211
63.094182,-0.048000,0.294988,-1.474211
63.194033,-0.048000,0.000000,-0.974911
63.294184,-0.048000,0.100004,0.899708
63.394025,-0.028000,0.179934,-0.100009
63.494257,-0.012000,0.079995,-0.899613
63.594038,-0.012000,0.000000,-0.400180
63.694154,-0.012000,0.000000,0.000000
63.793958,-0.012000,0.000000,0.274062
63.894740,-0.012000,0.054973,0.275579
63.994056,-0.001000,0.055143,-0.275579
64.094222,-0.001000,0.000000,-0.551588
64.193838,-0.001000,-0.055055,-0.274911
64.294024,-0.012000,-0.054928,0.274911
64.394101,-0.012000,0.000000,0.273326
64.494985,-0.012000,0.000000,0.000000
64.593939,-0.012000,0.000000,-0.175205
64.694710,-0.012000,-0.034993,-0.175601
64.793980,-0.019000,-0.035127,0.175601
64.893985,-0.019000,0.000000,0.175622
64.993997,-0.019000,0.000000,0.000000
65.093948,-0.019000,0.000000,0.175081
65.193870,-0.019000,0.034994,0.174852
65.293982,-0.012000,0.034976,-0.349692
65.394005,-0.012000,-0.034992,-0.349793
65.494030,-0.019000,-0.034999,0.174953
65.594011,-0.019000,0.000000,0.174993
65.694032,-0.019000,0.000000,0.000000
