timestamp,fused_px,fused_py,fused_vx,fused_vy,fusion_variance
3.194077,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.294374,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.394031,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.493956,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.593995,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.694040,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.794019,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.893797,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
3.994050,-23.292200,-2.111100,-0.554000,-0.018000,0.007522
4.094739,-23.403000,-2.114700,-0.554000,-0.018000,0.007522
4.193989,-23.458400,-2.116500,-0.554000,-0.018000,0.007522
4.293833,-23.513800,-2.118300,-0.554000,-0.018000,0.007522
4.394019,-23.569200,-2.120100,-0.554000,-0.018000,0.007522
4.494210,-23.624600,-2.121900,-0.554000,-0.018000,0.007522
4.594076,-23.680000,-2.123700,-0.554000,-0.018000,0.007522
4.694028,-23.735400,-2.125500,-0.554000,-0.018000,0.007522
4.794043,-23.790800,-2.127300,-0.554000,-0.018000,0.007522
4.894036,-23.846200,-2.129200,-0.554000,-0.018000,0.007522
4.994026,-23.901600,-2.131000,-0.554000,-0.018000,0.007522
5.093974,-23.957000,-2.132800,-0.554000,-0.018000,0.007522
5.194394,-24.012400,-2.134600,-0.554000,-0.018000,0.007522
5.294160,-24.067800,-2.136400,-0.554000,-0.018000,0.007522
5.394029,-24.123200,-2.138200,-0.554000,-0.018000,0.007522
5.494020,-24.178600,-2.140000,-0.554000,-0.018000,0.007522
5.594006,-24.234000,-2.141800,-0.554000,-0.018000,0.007522
5.693979,-24.289400,-2.143600,-0.554000,-0.018000,0.007522
5.793988,-24.344800,-2.145400,-0.554000,-0.018000,0.007522
5.894030,-24.400200,-2.147200,-0.554000,-0.018000,0.007522
5.993985,-24.455600,-2.149000,-0.554000,-0.018000,0.007522
6.094069,-24.511000,-2.150900,-0.554000,-0.018000,0.007522
6.194067,-24.566400,-2.152700,-0.554000,-0.018000,0.007522
6.294110,-24.621800,-2.154500,-0.554000,-0.018000,0.007522
6.393980,-24.677200,-2.156300,-0.554000,-0.018000,0.007522
6.493995,-24.732600,-2.158100,-0.554000,-0.018000,0.007522
6.593975,-24.788000,-2.159900,-0.554000,-0.018000,0.007522
6.693986,-24.843400,-2.161700,-0.554000,-0.018000,0.007522
6.794341,-24.898800,-2.163500,-0.554000,-0.018000,0.007522
6.894438,-24.954200,-2.165300,-0.554000,-0.018000,0.007522
6.994356,-25.009600,-2.167100,-0.554000,-0.018000,0.007522
7.094007,-25.065000,-2.168900,-0.554000,-0.018000,0.007522
7.194819,-25.120400,-2.170700,-0.554000,-0.018000,0.007522
7.294204,-25.175800,-2.172600,-0.554000,-0.018000,0.007522
7.394173,-25.231200,-2.174400,-0.554000,-0.018000,0.007522
7.494907,-25.286600,-2.176200,-0.554000,-0.018000,0.007522
7.595253,-25.342000,-2.178000,-0.554000,-0.018000,0.007522
7.694893,-25.397400,-2.179800,-0.554000,-0.018000,0.007522
7.794903,-25.452800,-2.181600,-0.554000,-0.018000,0.007522
7.894012,-25.508200,-2.183400,-0.554000,-0.018000,0.007522
7.994143,-25.563600,-2.185200,-0.554000,-0.018000,0.007522
8.094035,-25.619000,-2.187000,-0.554000,-0.018000,0.007522
8.194132,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.294099,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.394291,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.494177,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.594263,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.694038,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.794123,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.893885,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
8.994006,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
9.094014,-25.674400,-2.188800,-0.554000,-0.018000,0.007522
9.193886,-25.785200,-2.192500,-0.554000,-0.018000,0.007522
9.294308,-25.840600,-2.194300,-0.554000,-0.018000,0.007522
9.394022,-25.896000,-2.196100,-0.554000,-0.018000,0.007522
9.493925,-25.951400,-2.197900,-0.554000,-0.018000,0.007522
9.593973,-26.006800,-2.199700,-0.554000,-0.018000,0.007522
9.695037,-26.062100,-2.201500,-0.554000,-0.018000,0.007522
9.794003,-26.117500,-2.203300,-0.554000,-0.018000,0.007522
9.893988,-26.172900,-2.205100,-0.554000,-0.018000,0.007522
9.993976,-26.228300,-2.206900,-0.554000,-0.018000,0.007522
10.093989,-26.283700,-2.208700,-0.554000,-0.018000,0.007522
10.194039,-26.339100,-2.210500,-0.554000,-0.018000,0.007522
10.293995,-26.394500,-2.212300,-0.554000,-0.018000,0.007522
10.393884,-26.449900,-2.214200,-0.554000,-0.018000,0.007522
10.493982,-26.505300,-2.216000,-0.554000,-0.018000,0.007522
10.594021,-26.560700,-2.217800,-0.554000,-0.018000,0.007522
10.693842,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
10.794045,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
10.893976,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
10.993843,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.094015,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.193841,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.294016,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.393879,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.494034,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.593967,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.694013,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.793856,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.894046,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
11.994071,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.094042,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.193853,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.294007,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.393876,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.493978,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.593980,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.694082,-26.616100,-2.219600,-0.554000,-0.018000,0.007522
12.793870,-26.726900,-2.223200,-0.554000,-0.018000,0.007522
12.894053,-26.782300,-2.225000,-0.554000,-0.018000,0.007522
12.994140,-26.837700,-2.226800,-0.554000,-0.018000,0.007522
13.094035,-26.893100,-2.228600,-0.554000,-0.018000,0.007522
13.194041,-26.948500,-2.230400,-0.554000,-0.018000,0.007522
13.294093,-27.003900,-2.232200,-0.554000,-0.018000,0.007522
13.394129,-27.059300,-2.234000,-0.554000,-0.018000,0.007522
13.493997,-27.114700,-2.235900,-0.554000,-0.018000,0.007522
13.594015,-27.170100,-2.237700,-0.554000,-0.018000,0.007522
13.694040,-27.225500,-2.239500,-0.554000,-0.018000,0.007522
13.794007,-27.280900,-2.241300,-0.554000,-0.018000,0.007522
13.894025,-27.336300,-2.243100,-0.554000,-0.018000,0.007522
13.994064,-27.391700,-2.244900,-0.554000,-0.018000,0.007522
14.094033,-27.447100,-2.246700,-0.554000,-0.018000,0.007522
14.194078,-27.502500,-2.248500,-0.554000,-0.018000,0.007522
14.293966,-27.557900,-2.250300,-0.554000,-0.018000,0.007522
14.393893,-27.613300,-2.252100,-0.554000,-0.018000,0.007522
14.493999,-27.668700,-2.253900,-0.554000,-0.018000,0.007522
14.594000,-27.724100,-2.255700,-0.554000,-0.018000,0.007522
14.694039,-27.779500,-2.257600,-0.554000,-0.018000,0.007522
14.794068,-27.834900,-2.259400,-0.554000,-0.018000,0.007522
14.894042,-27.890300,-2.261200,-0.554000,-0.018000,0.007522
14.993924,-27.945700,-2.263000,-0.554000,-0.018000,0.007522
15.094020,-28.001100,-2.264800,-0.554000,-0.018000,0.007522
15.193850,-28.056500,-2.266600,-0.554000,-0.018000,0.007522
15.294054,-28.111900,-2.268400,-0.554000,-0.018000,0.007522
15.394119,-28.167300,-2.270200,-0.554000,-0.018000,0.007522
15.494033,-28.222700,-2.272000,-0.554000,-0.018000,0.007522
15.594117,-28.278100,-2.273800,-0.554000,-0.018000,0.007522
15.694022,-28.333500,-2.275600,-0.554000,-0.018000,0.007522
15.794123,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
15.894008,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
15.994020,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
16.094003,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
16.193945,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
16.294033,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
16.394219,-28.388900,-2.277500,-0.554000,-0.018000,0.007522
16.493991,-28.499700,-2.281100,-0.554000,-0.018000,0.007522
16.594097,-28.555100,-2.282900,-0.554000,-0.018000,0.007522
16.693981,-28.610500,-2.284700,-0.554000,-0.018000,0.007522
16.793917,-28.665900,-2.286500,-0.554000,-0.018000,0.007522
16.893971,-28.721300,-2.288300,-0.554000,-0.018000,0.007522
16.994014,-28.776700,-2.290100,-0.554000,-0.018000,0.007522
17.094033,-28.832100,-2.291900,-0.554000,-0.018000,0.007522
17.194073,-28.887500,-2.293700,-0.554000,-0.018000,0.007522
17.294026,-28.942900,-2.295500,-0.554000,-0.018000,0.007522
17.394198,-28.998300,-2.297300,-0.554000,-0.018000,0.007522
17.493990,-29.053700,-2.299200,-0.554000,-0.018000,0.007522
17.593987,-29.109100,-2.301000,-0.554000,-0.018000,0.007522
17.694040,-29.164500,-2.302800,-0.554000,-0.018000,0.007522
17.793963,-29.219900,-2.304600,-0.554000,-0.018000,0.007522
17.893986,-29.275300,-2.306400,-0.554000,-0.018000,0.007522
17.994036,-29.330700,-2.308200,-0.554000,-0.018000,0.007522
18.094035,-29.386100,-2.310000,-0.554000,-0.018000,0.007522
18.194023,-29.441500,-2.311800,-0.554000,-0.018000,0.007522
18.294028,-29.496900,-2.313600,-0.554000,-0.018000,0.007522
18.394045,-29.552300,-2.315400,-0.554000,-0.018000,0.007522
18.493993,-29.607700,-2.317200,-0.554000,-0.018000,0.007522
18.593995,-29.663100,-2.319000,-0.554000,-0.018000,0.007522
18.693966,-29.718500,-2.320900,-0.554000,-0.018000,0.007522
18.794052,-29.773900,-2.322700,-0.554000,-0.018000,0.007522
18.893994,-29.829300,-2.324500,-0.554000,-0.018000,0.007522
18.993975,-29.884700,-2.326300,-0.554000,-0.018000,0.007522
19.094063,-29.940100,-2.328100,-0.554000,-0.018000,0.007522
19.193982,-29.995400,-2.329900,-0.554000,-0.018000,0.007522
19.294052,-30.050800,-2.331700,-0.554000,-0.018000,0.007522
19.394070,-30.106200,-2.333500,-0.554000,-0.018000,0.007522
19.494015,-30.161600,-2.335300,-0.554000,-0.018000,0.007522
19.594033,-30.217000,-2.337100,-0.554000,-0.018000,0.007522
19.693940,-30.272400,-2.338900,-0.554000,-0.018000,0.007522
19.793998,-30.327800,-2.340700,-0.554000,-0.018000,0.007522
19.893991,-30.383200,-2.342600,-0.554000,-0.018000,0.007522
19.993866,-30.438600,-2.344400,-0.554000,-0.018000,0.007522
20.094007,-30.494000,-2.346200,-0.554000,-0.018000,0.007522
20.194003,-30.549400,-2.348000,-0.554000,-0.018000,0.007522
20.293814,-30.604800,-2.349800,-0.554000,-0.018000,0.007522
20.393888,-30.660200,-2.351600,-0.554000,-0.018000,0.007522
20.493895,-30.715600,-2.353400,-0.554000,-0.018000,0.007522
20.593955,-30.771000,-2.355200,-0.554000,-0.018000,0.007522
20.693975,-30.826400,-2.357000,-0.554000,-0.018000,0.007522
20.794018,-30.881800,-2.358800,-0.554000,-0.018000,0.007522
20.893983,-30.937200,-2.360600,-0.554000,-0.018000,0.007522
20.994002,-30.992600,-2.362400,-0.554000,-0.018000,0.007522
21.094041,-31.048000,-2.364300,-0.554000,-0.018000,0.007522
21.194072,-31.103400,-2.366100,-0.554000,-0.018000,0.007522
21.293964,-31.158800,-2.367900,-0.554000,-0.018000,0.007522
21.394042,-31.214200,-2.369700,-0.554000,-0.018000,0.007522
21.494035,-31.269600,-2.371500,-0.554000,-0.018000,0.007522
21.594057,-31.325000,-2.373300,-0.554000,-0.018000,0.007522
21.694035,-31.380400,-2.375100,-0.554000,-0.018000,0.007522
21.794028,-31.435800,-2.376900,-0.554000,-0.018000,0.007522
21.894050,-31.491200,-2.378700,-0.554000,-0.018000,0.007522
21.995937,-31.546600,-2.380500,-0.554000,-0.018000,0.007522
22.094420,-31.602000,-2.382300,-0.554000,-0.018000,0.007522
22.194225,-31.657400,-2.384200,-0.554000,-0.018000,0.007522
22.293992,-31.712800,-2.386000,-0.554000,-0.018000,0.007522
22.394021,-31.768200,-2.387800,-0.554000,-0.018000,0.007522
22.494090,-31.823600,-2.389600,-0.554000,-0.018000,0.007522
22.594051,-31.879000,-2.391400,-0.554000,-0.018000,0.007522
22.693948,-31.934400,-2.393200,-0.554000,-0.018000,0.007522
22.794000,-31.989800,-2.395000,-0.554000,-0.018000,0.007522
22.894020,-32.045200,-2.396800,-0.554000,-0.018000,0.007522
22.993991,-32.100600,-2.398600,-0.554000,-0.018000,0.007522
23.093966,-32.156000,-2.400400,-0.554000,-0.018000,0.007522
23.194026,-32.211400,-2.402200,-0.554000,-0.018000,0.007522
23.293959,-32.266800,-2.404000,-0.554000,-0.018000,0.007522
23.393974,-32.322200,-2.405900,-0.554000,-0.018000,0.007522
23.493976,-32.377600,-2.407700,-0.554000,-0.018000,0.007522
23.594016,-32.433000,-2.409500,-0.554000,-0.018000,0.007522
23.694007,-32.488400,-2.411300,-0.554000,-0.018000,0.007522
23.794018,-32.543800,-2.413100,-0.554000,-0.018000,0.007522
23.893952,-32.599200,-2.414900,-0.554000,-0.018000,0.007522
23.993948,-32.654600,-2.416700,-0.554000,-0.018000,0.007522
24.094054,-32.710000,-2.418500,-0.554000,-0.018000,0.007522
24.193997,-32.765400,-2.420300,-0.554000,-0.018000,0.007522
24.293996,-32.820800,-2.422100,-0.554000,-0.018000,0.007522
24.394002,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.494007,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.594010,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.694017,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.794066,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.894017,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
24.994012,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
25.093859,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
25.194038,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
25.294004,-32.876200,-2.423900,-0.554000,-0.018000,0.007522
25.394148,-32.987000,-2.427600,-0.554000,-0.018000,0.007522
25.493989,-33.042400,-2.429400,-0.554000,-0.018000,0.007522
25.593963,-33.097800,-2.431200,-0.554000,-0.018000,0.007522
25.693987,-33.153200,-2.433000,-0.554000,-0.018000,0.007522
25.794008,-33.208600,-2.434800,-0.554000,-0.018000,0.007522
25.894227,-33.264000,-2.436600,-0.554000,-0.018000,0.007522
25.994047,-33.319400,-2.438400,-0.554000,-0.018000,0.007522
26.093889,-33.374800,-2.440200,-0.554000,-0.018000,0.007522
26.194035,-33.430200,-2.442000,-0.554000,-0.018000,0.007522
26.293974,-33.485600,-2.443800,-0.554000,-0.018000,0.007522
26.393993,-33.541000,-2.445600,-0.554000,-0.018000,0.007522
26.493881,-33.596400,-2.447400,-0.554000,-0.018000,0.007522
26.594067,-33.651800,-2.449300,-0.554000,-0.018000,0.007522
26.693997,-33.707200,-2.451100,-0.554000,-0.018000,0.007522
26.794000,-33.762600,-2.452900,-0.554000,-0.018000,0.007522
26.893881,-33.818000,-2.454700,-0.554000,-0.018000,0.007522
26.993959,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.093990,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.194035,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.294318,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.393985,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.494069,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.594167,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.694377,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.793965,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.894418,-33.873300,-2.456500,-0.554000,-0.018000,0.007522
27.993834,-33.984100,-2.460100,-0.554000,-0.018000,0.007522
28.094075,-34.039500,-2.461900,-0.554000,-0.018000,0.007522
28.194287,-34.094900,-2.463700,-0.554000,-0.018000,0.007522
28.294473,-34.150300,-2.465500,-0.554000,-0.018000,0.007522
28.394943,-34.205700,-2.467300,-0.554000,-0.018000,0.007522
28.493990,-34.261100,-2.469200,-0.554000,-0.018000,0.007522
28.595116,-34.316500,-2.471000,-0.554000,-0.018000,0.007522
28.694170,-34.371900,-2.472800,-0.554000,-0.018000,0.007522
28.794106,-34.427300,-2.474600,-0.554000,-0.018000,0.007522
28.893980,-34.482700,-2.476400,-0.554000,-0.018000,0.007522
28.994089,-34.538100,-2.478200,-0.554000,-0.018000,0.007522
29.094070,-34.593500,-2.480000,-0.554000,-0.018000,0.007522
29.194073,-34.648900,-2.481800,-0.554000,-0.018000,0.007522
29.293981,-34.704300,-2.483600,-0.554000,-0.018000,0.007522
29.394008,-34.759700,-2.485400,-0.554000,-0.018000,0.007522
29.493863,-34.815100,-2.487200,-0.554000,-0.018000,0.007522
29.593986,-34.870500,-2.489000,-0.554000,-0.018000,0.007522
29.694042,-34.925900,-2.490900,-0.554000,-0.018000,0.007522
29.794084,-34.981300,-2.492700,-0.554000,-0.018000,0.007522
29.893946,-35.036700,-2.494500,-0.554000,-0.018000,0.007522
29.993999,-35.092100,-2.496300,-0.554000,-0.018000,0.007522
30.093966,-35.147500,-2.498100,-0.554000,-0.018000,0.007522
30.193970,-35.202900,-2.499900,-0.554000,-0.018000,0.007522
30.293985,-35.258300,-2.501700,-0.554000,-0.018000,0.007522
30.394008,-35.313700,-2.503500,-0.554000,-0.018000,0.007522
30.493973,-35.369100,-2.505300,-0.554000,-0.018000,0.007522
30.594015,-35.424500,-2.507100,-0.554000,-0.018000,0.007522
30.694012,-35.479900,-2.508900,-0.554000,-0.018000,0.007522
30.794769,-35.535300,-2.510700,-0.554000,-0.018000,0.007522
30.894048,-35.590700,-2.512600,-0.554000,-0.018000,0.007522
30.994027,-35.646100,-2.514400,-0.554000,-0.018000,0.007522
31.094019,-35.701500,-2.516200,-0.554000,-0.018000,0.007522
31.194013,-35.756900,-2.518000,-0.554000,-0.018000,0.007522
31.293895,-35.812300,-2.519800,-0.554000,-0.018000,0.007522
31.394115,-35.867700,-2.521600,-0.554000,-0.018000,0.007522
31.493891,-35.923100,-2.523400,-0.554000,-0.018000,0.007522
31.594086,-35.978500,-2.525200,-0.554000,-0.018000,0.007522
31.694005,-36.033900,-2.527000,-0.554000,-0.018000,0.007522
31.794012,-36.089300,-2.528800,-0.554000,-0.018000,0.007522
31.893955,-36.144700,-2.530600,-0.554000,-0.018000,0.007522
31.993953,-36.200100,-2.532400,-0.554000,-0.018000,0.007522
32.094038,-36.255500,-2.534300,-0.554000,-0.018000,0.007522
32.193980,-36.310900,-2.536100,-0.554000,-0.018000,0.007522
32.293996,-36.366300,-2.537900,-0.554000,-0.018000,0.007522
32.393960,-36.421700,-2.539700,-0.554000,-0.018000,0.007522
32.494000,-36.477100,-2.541500,-0.554000,-0.018000,0.007522
32.593963,-36.532500,-2.543300,-0.554000,-0.018000,0.007522
32.693968,-36.587900,-2.545100,-0.554000,-0.018000,0.007522
32.793954,-36.643300,-2.546900,-0.554000,-0.018000,0.007522
32.894011,-36.698700,-2.548700,-0.554000,-0.018000,0.007522
32.994054,-36.754100,-2.550500,-0.554000,-0.018000,0.007522
33.093851,-36.809500,-2.552300,-0.554000,-0.018000,0.007522
33.194060,-36.864900,-2.554200,-0.554000,-0.018000,0.007522
33.293866,-36.920300,-2.556000,-0.554000,-0.018000,0.007522
33.393996,-36.975700,-2.557800,-0.554000,-0.018000,0.007522
33.494016,-37.031100,-2.559600,-0.554000,-0.018000,0.007522
33.594054,-37.086500,-2.561400,-0.554000,-0.018000,0.007522
33.694015,-37.141900,-2.563200,-0.554000,-0.018000,0.007522
33.794171,-37.197300,-2.565000,-0.554000,-0.018000,0.007522
33.894028,-37.252700,-2.566800,-0.554000,-0.018000,0.007522
33.994050,-37.308100,-2.568600,-0.554000,-0.018000,0.007522
34.094015,-37.363500,-2.570400,-0.554000,-0.018000,0.007522
34.193967,-37.418900,-2.572200,-0.554000,-0.018000,0.007522
34.294007,-37.474300,-2.574000,-0.554000,-0.018000,0.007522
34.394083,-37.529700,-2.575900,-0.554000,-0.018000,0.007522
34.494067,-37.585100,-2.577700,-0.554000,-0.018000,0.007522
34.594062,-37.640500,-2.579500,-0.554000,-0.018000,0.007522
34.693958,-37.695900,-2.581300,-0.554000,-0.018000,0.007522
34.794071,-37.751200,-2.583100,-0.554000,-0.018000,0.007522
34.893914,-37.806600,-2.584900,-0.554000,-0.018000,0.007522
34.994036,-37.862000,-2.586700,-0.554000,-0.018000,0.007522
35.094062,-37.917400,-2.588500,-0.554000,-0.018000,0.007522
35.194044,-37.972800,-2.590300,-0.554000,-0.018000,0.007522
35.293962,-38.028200,-2.592100,-0.554000,-0.018000,0.007522
35.393977,-38.083600,-2.593900,-0.554000,-0.018000,0.007522
35.494030,-38.139000,-2.595700,-0.554000,-0.018000,0.007522
35.594036,-38.194400,-2.597600,-0.554000,-0.018000,0.007522
35.694034,-38.249800,-2.599400,-0.554000,-0.018000,0.007522
35.794022,-38.305200,-2.601200,-0.554000,-0.018000,0.007522
35.894052,-38.360600,-2.603000,-0.554000,-0.018000,0.007522
35.993993,-38.416000,-2.604800,-0.554000,-0.018000,0.007522
36.094020,-38.471400,-2.606600,-0.554000,-0.018000,0.007522
36.194030,-38.526800,-2.608400,-0.554000,-0.018000,0.007522
36.294043,-38.582200,-2.610200,-0.554000,-0.018000,0.007522
36.394066,-38.637600,-2.612000,-0.554000,-0.018000,0.007522
36.494040,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
36.594043,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
36.694027,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
36.793957,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
36.893980,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
36.994008,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.093954,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.194019,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.294011,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.394017,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.493969,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.594018,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.694005,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.793972,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.893844,-38.693000,-2.613800,-0.554000,-0.018000,0.007522
37.993899,-38.803800,-2.617400,-0.554000,-0.018000,0.007522
38.094120,-38.859200,-2.619300,-0.554000,-0.018000,0.007522
38.194034,-38.914600,-2.621100,-0.554000,-0.018000,0.007522
38.294271,-38.970000,-2.622900,-0.554000,-0.018000,0.007522
38.393996,-39.025400,-2.624700,-0.554000,-0.018000,0.007522
38.494185,-39.080800,-2.626500,-0.554000,-0.018000,0.007522
38.594929,-39.136200,-2.628300,-0.554000,-0.018000,0.007522
38.693951,-39.191600,-2.630100,-0.554000,-0.018000,0.007522
38.794035,-39.247000,-2.631900,-0.554000,-0.018000,0.007522
38.894008,-39.302400,-2.633700,-0.554000,-0.018000,0.007522
38.994006,-39.357800,-2.635500,-0.554000,-0.018000,0.007522
39.093991,-39.413200,-2.637300,-0.554000,-0.018000,0.007522
39.194034,-39.468600,-2.639200,-0.554000,-0.018000,0.007522
39.294064,-39.524000,-2.641000,-0.554000,-0.018000,0.007522
39.394081,-39.579400,-2.642800,-0.554000,-0.018000,0.007522
39.493886,-39.634800,-2.644600,-0.554000,-0.018000,0.007522
39.594065,-39.690200,-2.646400,-0.554000,-0.018000,0.007522
39.693996,-39.745600,-2.648200,-0.554000,-0.018000,0.007522
39.794004,-39.801000,-2.650000,-0.554000,-0.018000,0.007522
39.894006,-39.856400,-2.651800,-0.554000,-0.018000,0.007522
39.994003,-39.911800,-2.653600,-0.554000,-0.018000,0.007522
40.094028,-39.967200,-2.655400,-0.554000,-0.018000,0.007522
40.194020,-40.022600,-2.657200,-0.554000,-0.018000,0.007522
40.294014,-40.078000,-2.659000,-0.554000,-0.018000,0.007522
40.394049,-40.133400,-2.660900,-0.554000,-0.018000,0.007522
40.493981,-40.188800,-2.662700,-0.554000,-0.018000,0.007522
40.593965,-40.244200,-2.664500,-0.554000,-0.018000,0.007522
40.694763,-40.299600,-2.666300,-0.554000,-0.018000,0.007522
40.793958,-40.355000,-2.668100,-0.554000,-0.018000,0.007522
40.893951,-40.410400,-2.669900,-0.554000,-0.018000,0.007522
40.993946,-40.465800,-2.671700,-0.554000,-0.018000,0.007522
